fdc_id,description,brand_owner,food_category,Energy,Protein,"Carbohydrate, by difference",Total lipid (fat),"Fatty acids, total saturated","Fiber, total dietary",Total Sugars,"Sodium, Na"
2281800,"CANDY CANE CORNFLAKE CHOCOLATE CHIP COOKIES, CANDY CANE CORNFLAKE CHOCOLATE CHIP","MomoMilk, LLC dba Milk Bar",Cookies & Biscuits,478.0,4.35,67.4,15.2,8.7,2.2,34.8,272.0
2464904,"CANDY CANE CORNFLAKE CHOCOLATE CHIP COOKIES, CANDY CANE CORNFLAKE CHOCOLATE CHIP","MomoMilk, LLC dba Milk Bar",Cookies & Biscuits,478.0,4.35,67.4,15.2,8.7,2.2,34.8,272.0
2572315,"CANDY CANE CORNFLAKE CHOCOLATE CHIP COOKIES, CANDY CANE; CORNFLAKE; CHOCOLATE CHIP","MomoMilk, LLC dba Milk Bar",Cookies & Biscuits,478.0,4.35,67.4,15.2,8.7,2.2,34.8,272.0
2464908,"CORNFLAKE CHOCOLATE CHIP MARSHMALLOW COOKIES, CORNFLAKE CHOCOLATE CHIP MARSHMALLOW","MomoMilk, LLC dba Milk Bar",Cookies & Biscuits,478.0,4.35,67.4,15.2,8.7,2.2,32.6,326.0
2486261,"CORNFLAKE, CHOCOLATE CHIP, MARSHMALLOW COOKIES, CORNFLAKE, CHOCOLATE CHIP, MARSHMALLOW","MomoMilk, LLC dba Milk Bar",Cookies & Biscuits,478.0,4.35,67.4,15.2,8.7,2.2,32.6,326.0
2469296,FINEST BELGIAN CHOCOLATES,"International Marketing Systems, Inc.",Chocolate,643.0,3.57,50.0,46.4,25.0,3.6,50.0,0.0
2470671,"FINEST BELGIAN CHOCOLATES, DORINE, JULIA, CLARA, ANAIS, REGINA, PAOLA, LOUISE, LILY, ASTRID, BRAZILIA, ELISA, ELISABETH, ALHAMBRA, ARABICA","International Marketing Systems, Inc.",Chocolate,643.0,3.57,50.0,46.4,25.0,3.6,50.0,0.0
2154100,"FROSTED SUGAR COOKIES, FROSTED SUGAR","Giant Eagle, Inc.",Cookies & Biscuits,395.0,2.63,65.8,13.2,5.26,0.0,44.7,329.0
2165483,"FUDGY CHOCOLATE ARTISAN RICE CRISPY TREAT, FUDGY CHOCOLATE",Selma's Cookies,"Cakes, Cupcakes, Snack Cakes",419.0,2.33,69.8,14.0,8.14,0.0,39.5,279.0
1889125,"GARDEN OF LIFE, PERFECT FOOD, WHOLE FOOD GREENS BAR, RED RASPBERRY, RED RASPBERRY","Garden of Life, Inc.","Snack, Energy & Granola Bars",375.0,10.9,65.6,9.38,1.56,7.8,34.4,109.0
2067955,HOLIDAY CRISPY RICE TREATS,Selma's Cookies,"Cakes, Cupcakes, Snack Cakes",165.0,1.18,30.6,4.12,1.76,0.0,16.5,176.0
2066790,JUMBO PEACH FRITTERS,Maple Donuts Inc,"Croissants, Sweet Rolls, Muffins & Other Pastries",354.0,5.31,46.0,16.8,7.96,0.9,19.5,310.0
2286302,KID'S CHOCOLATE CRUNCH MIX,CIBO VITA INC,Other Snacks,714.0,21.4,67.9,35.7,3.57,10.7,42.9,429.0
2624143,"LAS CAMPANAS, BREAKFAST WRAPS","Camino Real Foods, Inc.","Frozen Breakfast Sandwiches, Biscuits & Meals",224.0,5.88,29.4,9.41,2.94,1.2,0.0,400.0
2612213,"LOUISIANA CRUNCH CREME CAKE, LOUISIANA CRUNCH","Long Company, The/Variety Division","Cakes, Cupcakes, Snack Cakes",400.0,3.53,52.9,20.0,3.53,0.0,31.8,318.0
1625840,"MARSHMALLOW TREATS BARS, MARSHMALLOW","General Mills, Inc.","Cakes, Cupcakes, Snack Cakes",400.0,6.67,73.3,13.3,6.67,0.0,40.0,333.0
1892995,"PREMIUM WHITE TILAPIA, COCONUT CRUSTED",High Liner Foods (USA) Incorporated,Frozen Fish & Seafood,182.0,15.5,14.2,7.43,2.03,0.7,2.03,135.0
2299126,"RAINBOW CHARM SNACK BOWL, RAINBOW CHARM","Wal-Mart Stores, Inc.",Other Snacks,433.0,6.67,76.7,13.3,11.7,0.0,43.3,367.0
2277883,"RAINBOW CHARM SNACK BOWL, RAINBOW CHARM","Wal-Mart Stores, Inc.",Other Snacks,433.0,6.67,76.7,13.3,11.7,0.0,43.3,367.0
2615856,UNICORN CAKE,Rich Products Corporation,"Cakes, Cupcakes, Snack Cakes",430.0,2.53,65.8,17.7,6.33,0.0,53.2,329.0
2508443,"VALENTINE FROSTED SUGAR COOKIES, VALENTINE FROSTED SUGAR",Granny B's Cookies LLC,Cookies & Biscuits,395.0,2.63,63.2,18.4,6.58,0.0,39.5,276.0
2090152,CORNBRED CRUSTED CATFISH,High Liner Foods (USA) Incorporated,Fish & Seafood,179.0,11.9,11.3,9.27,1.66,0.7,1.99,543.0
2085473,CRISPY MARSHMALLOW GOODIES,Choice Foods LLC,"Cakes, Cupcakes, Snack Cakes",411.0,3.57,75.0,10.7,5.36,0.0,39.3,496.0
2329041,"CRISPY RICE TREE KIT, CRISPY RICE TREE","Wal-Mart Stores, Inc.","Cake, Cookie & Cupcake Mixes",372.0,2.33,81.4,3.49,2.33,0.0,46.5,221.0
2475243,FINEST BELGIAN CHOCOLATES,"International Marketing Systems, Inc.",Chocolate,571.0,3.57,46.4,39.3,21.4,3.6,42.9,0.0
2265307,FINEST BELGIAN CHOCOLATES,"International Marketing Systems, Inc.",Chocolate,571.0,3.57,46.4,39.3,21.4,3.6,42.9,0.0
2475295,FINEST BELGIAN CHOCOLATES,"International Marketing Systems, Inc.",Chocolate,571.0,3.57,46.4,39.3,21.4,3.6,42.9,0.0
2146403,"FRESH MAPLE GLAZED DONUT HOLES, MAPLE",Coborn's Incorporated,"Cakes, Cupcakes, Snack Cakes",320.0,6.0,52.0,10.0,4.0,2.0,28.0,400.0
2156588,FROSTED HARVEST SUGAR COOKIES,"Giant Eagle, Inc.",Cookies & Biscuits,395.0,2.63,68.4,13.2,5.26,0.0,50.0,329.0
2156577,"FROSTED SUGAR HOLIDAY COOKIES, FROSTED SUGAR","Giant Eagle, Inc.",Cookies & Biscuits,395.0,2.63,68.4,13.2,5.26,0.0,50.0,329.0
1891920,"GARDEN OF LIFE, PERFECT FOOD, CHOCOLATE COVERED GREENS BAR, CHOCOLATE RASPBERRY, CHOCOLATE RASPBERRY","Garden of Life, Inc.","Snack, Energy & Granola Bars",406.0,9.38,65.6,14.1,6.25,7.8,35.9,78.0
2120056,GYROS BITES,Kronos Foods Corp,Frozen Appetizers & Hors D'oeuvres,282.0,9.41,29.4,15.3,5.88,1.2,2.35,635.0
2145113,"HARVEST FROSTED SUGAR COOKIES, FROSTED SUGAR","Giant Eagle, Inc.",Cookies & Biscuits,395.0,2.63,68.4,13.2,5.26,0.0,50.0,329.0
2156586,"HOLIDAY FROSTED SUGAR COOKIES, FROSTED SUGAR","Giant Eagle, Inc.",Cookies & Biscuits,395.0,2.63,68.4,13.2,5.26,0.0,50.0,329.0
2451713,"HOLIDAY MUNCHY MEDLEY MIX, HOLIDAY",Palmer Candy Company,Other Snacks,433.0,6.67,76.7,13.3,10.0,3.3,26.7,600.0
2698029,Lucky Charms Complete Marshmallow Pancake Mix,GENERAL MILLS SALES INC.,Baking/Cooking Mixes/Supplies,375.0,8.55,73.7,5.14,2.61,3.6,24.7,657.0
2560869,LUCKY CHARMS CUPCAKE KIT,"General Mills, Inc.",Baking Decorations & Dessert Toppings,386.0,2.86,80.0,6.43,3.57,1.4,47.1,557.0
2668547,"MARSHMALLOW SNACK MIX, MARSHMALLOW",Target Stores,Other Snacks,433.0,6.67,76.7,13.3,11.7,0.0,43.3,367.0
2546303,MUNCHY MEDLEY,"Wal-Mart Stores, Inc.",Other Snacks,433.0,6.67,73.3,13.3,10.0,3.3,26.7,600.0
2008976,"ORGANIC MORNING FRUIT & NUT GRANOLA MIX, PURPLE BERRY RAISIN","Sprout Foods, Inc.","Popcorn, Peanuts, Seeds & Related Snacks",429.0,10.7,64.3,17.9,1.79,7.1,17.9,89.0
2674205,"S'MORES CHOCOLATE MARSHMALLOW FLAVORED TREATS BARS, S'MORES","General Mills, Inc.","Snack, Energy & Granola Bars",433.0,3.33,73.3,13.3,6.67,3.3,43.3,333.0
2606959,"SANTA CRISPY RICE TREATS KIT, SANTA CRISPY RICE TREATS",Target Stores,"Cakes, Cupcakes, Snack Cakes",383.0,4.26,85.1,3.19,2.13,0.0,46.8,202.0
2605086,"SWEET & SALTY SNACK MIX, SWEET & SALTY",Target Stores,Other Snacks,433.0,6.67,73.3,13.3,10.0,3.3,26.7,600.0
1634039,"TREATS BARS!, CHOCOLATE MARSHMALLOW","General Mills, Inc.","Snack, Energy & Granola Bars",433.0,3.33,73.3,13.3,6.67,3.3,43.3,317.0
1633608,"TREATS BARS, CHOCOLATE MARSHMALLOW","General Mills, Inc.","Snack, Energy & Granola Bars",433.0,3.33,73.3,13.3,6.67,3.3,43.3,350.0
2484381,UNICORN CAKE,Rich Products Corporation,"Cakes, Cupcakes, Snack Cakes",430.0,2.53,64.6,17.7,6.33,0.0,51.9,329.0
2614468,CINNAMON TOAST CRUNCH AND REESE'S PUFFS TREAT BARS,,"Snack, Energy & Granola Bars",417.0,4.17,75.0,12.5,4.17,4.2,33.3,375.0
2560790,"GENERAL MILLS REESE'S PUFFS AND LUCKY CHARMS TREAT BARS VARIETY PACK, 0.85 OZ, 28 COUNT",,"Snack, Energy & Granola Bars",458.0,8.33,66.7,14.6,8.33,4.2,33.3,438.0
751690,KASHI WHOLE HEALTH RTEC BERRY BLOSSOM 1OZ,Kashi US,Cereals Products - Ready to Eat (Shelf Stable),322.0,7.5,83.1,3.0,0.4,18.9,23.4,419.0
344646,KELLOGG APPLE JACKS .9OZ 100CT,Kellogg Company US,Cereals Products - Ready to Eat (Shelf Stable),370.0,5.2,87.8,3.7,1.9,10.9,35.9,522.0
752022,KELLOGG BREAKFAST MIX CINNAMON ROASTED PECAN 1.58OZ,Kellogg Company US,Cereals Products - Ready to Eat (Shelf Stable),419.0,8.0,76.3,11.3,1.6,5.7,40.0,432.0
752512,KELLOGG BREAKFAST MIX SALTED CARAMEL ALMOND 1.58OZ,Kellogg Company US,Cereals Products - Ready to Eat (Shelf Stable),409.0,9.6,75.1,10.1,1.3,6.0,38.0,648.0
751338,KELLOGG FROOT LOOPS .9OZ,Kellogg Company US,Cereals Products - Ready to Eat (Shelf Stable),370.0,5.4,87.6,3.6,1.8,11.2,34.3,521.0
751070,KELLOGG FROOT LOOPS BLOOPERS 1.2OZ,Kellogg Company US,Cereals Products - Ready to Eat (Shelf Stable),372.0,4.6,87.6,3.8,1.9,9.8,35.7,520.0
751066,KELLOGG FROSTED FLAKES ENERGY CLUSTERS 12.1OZ,Kellogg Company US,Cereals Products - Ready to Eat (Shelf Stable),376.0,10.2,82.0,1.9,0.3,2.6,34.0,387.0
752814,KELLOGG FROSTED FLAKES ENERGY CLUSTERS 2.2OZ,Kellogg Company US,Cereals Products - Ready to Eat (Shelf Stable),376.0,10.2,82.0,1.9,0.3,2.6,34.0,387.0
751958,KELLOGG LOW FAT GRANOLA WITH RAISINS 10.6OZ,Kellogg Company US,Cereals Products - Ready to Eat (Shelf Stable),381.0,9.0,80.1,5.2,1.2,7.4,27.9,249.0
751956,KELLOGG LOW FAT GRANOLA WITHOUT RAISINS 10.6OZ,Kellogg Company US,Cereals Products - Ready to Eat (Shelf Stable),389.0,8.7,80.9,5.7,1.4,7.0,28.3,257.0
753382,KELLOGG MINI-WHEATS BITE SIZE FROSTED 18OZ,Kellogg Company US,Cereals Products - Ready to Eat (Shelf Stable),350.0,9.2,84.4,1.6,0.4,10.8,20.3,2.0
753368,KELLOGG MINI-WHEATS BITE SIZE FROSTED 30OZ,Kellogg Company US,Cereals Products - Ready to Eat (Shelf Stable),350.0,9.2,84.4,1.6,0.4,10.8,20.3,2.0
753312,KELLOGG MINI-WHEATS PUMPKIN SPICE 52.4OZ,Kellogg Company US,Cereals Products - Ready to Eat (Shelf Stable),349.0,9.1,84.3,1.6,0.4,10.9,20.9,3.0
751930,KELLOGG PRODUCT 19 12OZ,Kellogg Company US,Cereals Products - Ready to Eat (Shelf Stable),374.0,8.5,84.3,1.3,0.2,2.8,12.5,727.0
751942,KELLOGG RAISIN BRAN 23.5OZ,Kellogg Company US,Cereals Products - Ready to Eat (Shelf Stable),318.0,7.7,78.3,1.9,0.4,12.0,29.7,357.0
752560,KELLOGG RAISIN BRAN CRUNCH 18.2OZ,Kellogg Company US,Cereals Products - Ready to Eat (Shelf Stable),354.0,6.6,84.9,1.8,0.4,8.0,35.2,358.0
752024,KELLOGG RAISIN BRAN FRUIT & NUT 10.5OZ,Kellogg Company US,Cereals Products - Ready to Eat (Shelf Stable),363.0,8.0,79.9,4.6,0.8,10.8,29.1,224.0
752516,Kellogg's Raisin Bran Raisin And Honey 10.5oz,Kellogg Company US,Cereals Products - Ready to Eat (Shelf Stable),355.0,8.0,81.0,3.2,0.7,10.9,27.5,221.0
349509,NAT VLY GRAN CRNCH OATS N HNY,GENERAL MILLS SALES INC.,Cereals Products - Ready to Eat (Shelf Stable),444.0,7.41,70.4,16.7,1.85,3.7,25.9,333.0
759980,NAT VLY GRAN CRNCH OATS N HNY,GENERAL MILLS SALES INC.,Cereals Products - Ready to Eat (Shelf Stable),444.0,7.41,70.4,16.7,1.85,3.7,25.9,333.0
2181644,"1/2 SHEET WHITE CAKE WITH BUTTERCREME ICING, 1/2 SHEET WHITE CAKE","Wal-Mart Stores, Inc.","Cakes, Cupcakes, Snack Cakes",423.0,2.56,64.1,16.7,6.41,0.0,50.0,346.0
2591361,"1/4 SHEET WHITE CAKE WITH CREAM CHEESE ICING, WHITE WITH CREAM CHEESE ICING","Wal-Mart Stores, Inc.","Cakes, Cupcakes, Snack Cakes",444.0,3.7,54.3,23.5,9.88,0.0,42.0,432.0
2741292,Betty Crocker Reese's Peanut Butter Pancake Mix,GENERAL MILLS SALES INC.,Baking/Cooking Mixes/Supplies,388.0,11.2,68.8,7.5,3.75,5.0,20.0,775.0
2743566,"Birds Eye Cheesy Potato Casserole, Family Size Frozen Potato Side Dish, 22 oz.","Conagra Brands, Inc",Vegetables - Prepared/Processed,148.0,4.44,14.8,7.41,2.96,1.5,1.48,348.0
2283292,"BIRTHDAY KAKE FLAVORED MINI DONUTS, BIRTHDAY KAKE",Tasty Baking Company,"Cakes, Cupcakes, Snack Cakes",371.0,4.84,66.1,11.3,5.65,1.6,40.3,355.0
1081663,"BIRTHDAY KAKE FLAVORED MINI DONUTS, BIRTHDAY KAKE",TASTYKAKE,"Cakes, Cupcakes, Snack Cakes",371.0,4.84,66.1,11.3,5.65,1.6,40.3,355.0
2487160,"CARAMEL APPLE FLAVORED CUPCAKES WITH SOUR APPLE BUTTERCREME ICING, CARAMEL APPLE WITH SOUR APPLE BUTTERCREME ICING",The Kroger Co.,"Cakes, Cupcakes, Snack Cakes",518.0,3.57,83.9,19.6,6.25,0.0,62.5,571.0
2090256,CHIMICHANGA,The Moran Group Incorporated,Frozen Dinners & Entrees,225.0,9.86,27.5,7.75,2.11,1.4,0.7,415.0
2472494,"CHOCOLATE FLAVORED CUPCAKES, CHOCOLATE","Wal-Mart Stores, Inc.","Cakes, Cupcakes, Snack Cakes",408.0,2.82,54.9,18.3,5.63,1.4,38.0,366.0
2107529,"CHOCOLATE PEANUT BUTTER FLAVORED PROTEIN MEAL BARS, CHOCOLATE PEANUT BUTTER",The Kellogg Company ,"Snack, Energy & Granola Bars",400.0,22.2,55.6,13.3,7.78,11.1,33.3,556.0
2546357,"COLOR BLAST FLAVORED SWIRLED GREEN AND ORANGE VANILLA CAKE, BUTTERCREME ICING AND SPRINKLES CAKE, COLOR BLAST","Wal-Mart Stores, Inc.","Cakes, Cupcakes, Snack Cakes",471.0,2.3,64.4,21.8,6.9,0.0,51.7,276.0
446104,CONFETTI CAKEIRE BAR CAKE,FOOD 4 LESS,"Cakes, Cupcakes, Snack Cakes",370.0,3.7,34.6,24.7,13.0,0.6,25.9,191.0
1948614,"DECADENT DELIGHTS ICE CREAM BARS, CHOCOLATE COVERED STRAWBERRY",Turkey Hill Dairy Inc.,Ice Cream & Frozen Yogurt,359.0,3.85,39.7,20.5,11.5,1.3,37.2,32.0
2414442,"FROSTED MUNCHY MEDLEY, FROSTED MUNCHY",Palmer Candy Company,"Popcorn, Peanuts, Seeds & Related Snacks",433.0,6.67,76.7,11.7,10.0,3.3,26.7,600.0
2140138,"FROSTED SUGAR COOKIES, FROSTED","Giant Eagle, Inc.",Cookies & Biscuits,395.0,2.63,68.4,13.2,5.26,0.0,47.4,329.0
2140136,"FROSTED SUGAR COOKIES, FROSTED SUGAR","Giant Eagle, Inc.",Cookies & Biscuits,395.0,2.63,68.4,13.2,5.26,0.0,47.4,329.0
1959012,GLAZED PINA COLADA DONUT HOLES,Coborn's Incorporated,"Cakes, Cupcakes, Snack Cakes",323.0,4.84,56.4,9.68,3.23,1.6,37.1,323.0
2449907,"GYRO PRECOOKED BEEF & LAMB GYRO SLICES IN PITA FLATBREAD WITH TZATZIKI SAUCE POUCH MADE WITH GREEK YOGURT SANDWICHES, GYRO",Kronos Foods Corp,"Frozen Breakfast Sandwiches, Biscuits & Meals",314.0,10.7,21.4,20.7,7.14,0.7,1.43,557.0
2615198,GYROS COMPLETE SANDWICH KIT,"Corfu-Tasty Gyros, Inc.",Frozen Bread & Dough,264.0,8.81,23.3,15.0,6.74,1.6,1.55,642.0
2114551,HAND MADE GREEN JUMBO BURRITO,Reynaldo's Mexican Food Manufacturer Inc.,Frozen Dinners & Entrees,194.0,7.77,28.3,5.3,1.41,2.1,0.71,445.0
1959676,HAUNTED HOUSE KIT,"Brand Castle, LLC","Cakes, Cupcakes, Snack Cakes",439.0,2.44,78.0,2.44,0.0,0.0,48.8,183.0
2037291,"HIGH LINER, SEA CUISINE, TORTILLA CRUSTED TILAPIA",High Liner Foods (USA) Incorporated,Frozen Fish & Seafood,214.0,15.0,17.9,10.0,1.79,0.7,2.86,657.0
2417612,"HOLIDAY MUNCHY MEDLEY, HOLIDAY",Palmer Candy Company,Other Snacks,433.0,6.67,73.3,13.3,11.7,3.3,26.7,600.0
2136269,"HONEY ALMOND FLAVORED PROTEIN MEAL BAR, HONEY ALMOND",The Kellogg Company ,"Snack, Energy & Granola Bars",400.0,22.2,51.1,13.3,5.56,11.1,26.7,356.0
2107764,"HONEY ALMOND FLAVORED PROTEIN MEAL BARS, HONEY ALMOND",The Kellogg Company ,"Snack, Energy & Granola Bars",400.0,22.2,51.1,13.3,5.56,11.1,26.7,356.0
707544,"ITALIAN STYLE TURKEY MEATBALLS, ITALIAN STYLE TURKEY","CARGILL MEAT SOLUTIONS, CORP.","Bacon, Sausages & Ribs",224.0,20.0,7.06,11.8,3.53,1.2,1.18,706.0
2742049,LAS CAMPANAS STEAK CHEESE CHIMICHANGAS 14IW 4/14/4,Camino Real Foods Inc.,Sandwiches/Filled Rolls/Wraps,221.0,8.85,28.3,7.96,2.65,0.0,0.88,416.0
1894058,MONSTER BARS,Minnesota Best Maid Cookie Co.,Cookies & Biscuits,434.0,9.43,60.4,18.9,4.72,3.8,43.4,264.0
2166754,"MUNCHY MEDLEY SPRING DELIGHTS, MUNCHY MEDLEY",Palmer Candy Company,Other Snacks,433.0,6.67,73.3,13.3,11.7,3.3,26.7,567.0
2476231,"MUNCHY MEDLEY, MUNCHY","Wal-Mart Stores, Inc.",Other Snacks,433.0,6.67,73.3,13.3,10.0,3.3,36.7,633.0
2140127,"PATRIOTIC BLUE FROSTED SUGAR COOKIES, BLUE FROSTED","Giant Eagle, Inc.",Cookies & Biscuits,395.0,2.63,68.4,13.2,5.26,0.0,50.0,329.0
2677398,"PEANUT BUTTER & JELLY TRAIL MIX WITH HONEY-ROASTED & SALTED PEANUTS, CRANBERRIES & PEANUT BUTTER FLAVORED BITES, PEANUT BUTTER & JELLY",Target Stores,"Popcorn, Peanuts, Seeds & Related Snacks",512.0,14.0,48.8,32.6,10.5,4.7,34.9,256.0
2495485,"PEANUT BUTTER COMPLETE PANCAKE KIT, PEANUT BUTTER","General Mills, Inc.","Cake, Cookie & Cupcake Mixes",392.0,11.4,69.6,7.59,3.8,5.1,20.2,785.0
2543063,"PRECOOKED BEEF & LAMB GYRO SLICES IN PITA FLATBREAD, WITH GREEK YOGURT TZATZIKI SAUCE POUCH SANDWICH, BEEF & LAMB",Grecian Delight Inc,Prepared Wraps and Burittos,279.0,11.1,21.2,16.4,6.25,1.0,0.96,615.0
2265275,"REAL CHEDDAR CHEESE & PIMENTOS IN A CRISPY COATING BITES, CHEDDAR CHEESE & PIMENTOS",Rich Products Corporation,Frozen Appetizers & Hors D'oeuvres,427.0,10.4,26.0,30.2,10.4,1.0,1.04,750.0
2616931,"RED CHILI & CHEESE BURRITOS, RED CHILI & CHEESE","Camino Real Foods, Inc.",Frozen Dinners & Entrees,274.0,7.08,34.5,12.4,3.98,2.7,1.77,354.0
2617921,"SMOKEHOUSE STYLE CHICKEN TWISTS, SMOKEHOUSE STYLE","Tyson Foods, Inc.",Frozen Appetizers & Hors D'oeuvres,238.0,15.5,19.0,11.9,2.38,0.0,1.19,798.0
2451493,"SNACK OF FRIED POTATO CHEESE MIX, CHEESE CHILL AND LEMON",GS1 Mexico,Other Snacks,533.0,6.67,63.3,26.7,6.67,3.3,6.67,1000.0
1926517,SPAGHETTI WITH TURKEY MEATBALLS,"Ukrop's Homestyle Foods, LLC",Other Deli,148.0,9.09,14.5,6.06,1.68,1.0,3.37,481.0
2154783,"SWIRLED PINK AND TEAL VANILLA CAKE, BUTTERCREME ICING AND FANCIFUL SPRINKLES FLAVORED COLOR BLAST CAKE, SWIRLED PINK AND TEAL VANILLA CAKE, BUTTERCREME ICING AND FANCIFUL SPRINKLES","Wal-Mart Stores, Inc.","Cakes, Cupcakes, Snack Cakes",459.0,2.7,63.5,21.6,6.76,0.0,50.0,270.0
2181643,"WHITE 1/8 SHEET CAKE WITH BUTTERCREME ICING, WHITE WITH BUTTERCREME ICING","Wal-Mart Stores, Inc.","Cakes, Cupcakes, Snack Cakes",459.0,2.35,68.2,20.0,8.24,0.0,55.3,282.0
2182133,"BIRTHDAY CAKE WHITE CAKE WITH CONFETTI AND BUTTERCREME ICING CUPCAKES, BIRTHDAY CAKE",The Kroger Co.,"Cakes, Cupcakes, Snack Cakes",482.0,3.57,76.8,17.9,6.25,0.0,58.9,375.0
1886425,"CAKE, CHOCOLATE CHERRY","CSM Bakery Products NA, Inc.","Cakes, Cupcakes, Snack Cakes",373.0,3.61,55.4,15.7,5.42,1.2,38.6,301.0
2107209,"CARAMEL POPCORN CRUNCH FLAVORED GRANOLA BARS, CARAMEL POPCORN CRUNCH",The Quaker Oats Company,"Snack, Energy & Granola Bars",425.0,5.0,72.5,12.5,6.25,7.5,30.0,250.0
1913310,"CHICKEN ASADO, CHICKEN",Ramar International Corp.,Frozen Appetizers & Hors D'oeuvres,204.0,9.15,29.6,4.93,1.41,0.7,9.86,577.0
1961142,"CHICKEN, RICE & BEANS BURRITO, CHICKEN, RICE & BEANS","Camino Real Foods, Inc.",Frozen Dinners & Entrees,195.0,7.08,32.7,3.54,0.44,1.8,0.88,416.0
2107691,"CHOCOLATE & SALTED CARAMEL FLAVORED GRANOLA BARS, CHOCOLATE & SALTED CARAMEL",The Quaker Oats Company,"Snack, Energy & Granola Bars",425.0,5.0,72.5,15.0,7.5,7.5,32.5,300.0
2090036,"CHOCOLATE & SALTED CARAMEL FLAVORED GRANOLA BARS, CHOCOLATE & SALTED CARAMEL",The Quaker Oats Company,"Snack, Energy & Granola Bars",425.0,5.0,72.5,15.0,7.5,7.5,30.0,288.0
2141205,"CHOCOLATE CARAMEL FLAVORED PROTEIN MEAL BARS, CHOCOLATE CARAMEL",The Kellogg Company ,"Snack, Energy & Granola Bars",378.0,22.2,55.6,10.0,7.78,11.1,33.3,400.0
2067954,COATED CRISPED RICE TREATS,Selma's Cookies,"Cakes, Cupcakes, Snack Cakes",456.0,3.51,66.7,19.3,14.0,1.8,45.6,211.0
2642646,"FROSTED SUGAR COOKIE KIT, FROSTED SUGAR","Wal-Mart Stores, Inc.",Cookies & Biscuits,389.0,2.78,61.1,16.7,6.94,0.0,36.1,264.0
2300204,FROSTED SUGAR COOKIES,"Giant Eagle, Inc.",Cookies & Biscuits,395.0,2.63,68.4,13.2,5.26,0.0,47.4,329.0
2143434,"GOURMET RESTAURANT STYLE SPICY BEEF ENCHILADAS, RESTAURANT STYLE SPICY BEEF","Don Miguel Mexican Foods, Inc.",Frozen Dinners & Entrees,161.0,7.45,14.9,7.45,3.11,1.2,0.62,491.0
2504631,"LEMON CRUNCH BUNDT CAKE, LEMON CRUNCH","Wal-Mart Stores, Inc.","Cakes, Cupcakes, Snack Cakes",367.0,3.8,46.8,17.7,3.8,0.0,29.1,304.0
1970894,"LEMON GLAZED BLUEBERRY MINI CRULLERS DOUGHNUTS, LEMON GLAZED BLUEBERRY",Krispy Kreme Doughnut Corporation,"Cakes, Cupcakes, Snack Cakes",390.0,3.39,54.2,18.6,7.63,0.8,35.6,373.0
1889402,"LUNCH BUNDLE, BAGELATOR",National Concepts & Design,Lunch Snacks & Combinations,348.0,8.93,50.0,13.4,4.46,3.6,17.9,473.0
2674219,"REESE'S PEANUT BUTTER AND COCOA FLAVORED TREATS BARS, REESE'S PEANUT BUTTER AND COCOA","General Mills, Inc.","Snack, Energy & Granola Bars",458.0,8.33,66.7,14.6,8.33,4.2,33.3,438.0
2674212,"REESE'S PEANUT BUTTER AND COCOA FLAVORED TREATS BARS, REESE'S PEANUT BUTTER AND COCOA","General Mills, Inc.","Snack, Energy & Granola Bars",458.0,8.33,66.7,14.6,8.33,4.2,33.3,438.0
1066985,"TRIPLE CHOCOLATE TREAT BARS, TRIPLE CHOCOLATE",COCOA PUFFS,"Snack, Energy & Granola Bars",429.0,4.08,71.4,14.3,8.16,2.0,36.7,214.0
2131445,BEEF & BEAN WITH GREEN CHILES,"Reser's Fine Foods, Inc.",Frozen Dinners & Entrees,251.0,7.77,30.0,11.0,3.89,2.5,1.06,339.0
1608867,"BREADED CHEESE SNACKS, COOL RANCH",Frito-Lay Company,Frozen Appetizers & Hors D'oeuvres,346.0,10.3,29.5,20.5,10.3,6.4,2.56,885.0
2570977,"CHEDDAR BISCUIT SAUSAGE, EGG & CHEESE SANDWICHES",The Hillshire Brands Company,Frozen Appetizers & Hors D'oeuvres,305.0,9.38,19.5,21.1,8.59,1.6,2.34,734.0
2675205,"CHEESY POTATO SHREDDED POTATOES IN A CREAMY, CHEESY SAUCE TOPPED WITH CRISPY TOASTED CORN FLAKES CASSEROLE SIDES, CHEESY POTATO",Marie Callender's Retail Foods,Frozen Prepared Sides,103.0,2.58,15.5,3.87,1.29,1.3,1.94,258.0
2475383,"HOLIDAY MUNCH MIX, HOLIDAY","Wal-Mart Stores, Inc.",Other Snacks,467.0,3.33,70.0,16.7,15.0,0.0,56.7,117.0
2504212,"HOLIDAY PARTY MIX, HOLIDAY",Palmer Candy Company,Other Snacks,467.0,6.67,70.0,20.0,16.7,3.3,43.3,333.0
2368632,"HONEY BUN, LOUISIANA CRUNCH, SOCK IT TO ME, TRIPLE CHOCOLATE FLAVORED VARIETY CAKE, HONEY BUN, LOUISIANA CRUNCH, SOCK IT TO ME, TRIPLE CHOCOLATE","Wal-Mart Stores, Inc.","Cakes, Cupcakes, Snack Cakes",408.0,3.95,55.3,19.7,3.95,1.3,31.6,250.0
2546349,"JINGLE MIX, JINGLE","Wal-Mart Stores, Inc.",Baking Decorations & Dessert Toppings,467.0,10.0,63.3,20.0,15.0,3.3,43.3,367.0
