AE1,AE2,AE3,fdc_id,description
3.508234,3.630652,3.5444014,2673057,"FROSTED CEREAL, FROSTED"
3.508234,3.630652,3.5444014,2543211,"FROSTED CEREAL, FROSTED"
4.558404,6.7242556,4.116031,2469128,"FROSTED CEREAL, FROSTED"
4.0564246,6.081079,3.6365705,759408,Frosted Cheerios Cereal
4.092537,5.988912,3.6445003,2741481,Frosted Cheerios Cereal
4.060573,5.9956694,3.7221203,2739037,Frosted Cheerios Cereal
4.1340065,6.1466694,3.6616893,2233883,Frosted Cheerios Cereal
4.092537,5.988912,3.6445003,2741475,Frosted Cheerios Cereal
5.979871,8.755583,5.1684766,360010,FROSTED FLAKES CEREAL
5.3824506,7.559646,4.682996,2112077,FROSTED FLAKES CEREAL
5.7278805,8.396586,4.954839,2117854,FROSTED FLAKES CEREAL
5.8053503,8.535913,5.0180984,2475797,FROSTED FLAKES CEREAL
5.979871,8.755583,5.1684766,2673050,FROSTED FLAKES CEREAL
5.5003066,8.308792,4.6805468,2061960,FROSTED FLAKES CEREAL
5.7278805,8.396586,4.954839,2655924,FROSTED FLAKES CEREAL
5.0720477,7.790083,4.4449205,2477013,FROSTED OAT CEREAL
4.7655764,6.784952,4.138274,370629,FROSTED ORGANIC CEREAL
3.575769,4.9872146,3.4389548,2615349,FROZEN II CEREAL
5.3295817,7.858963,4.672147,1636294,FRUIT & OATS CEREAL
4.7454133,6.7619705,4.4804606,2490614,FRUIT RING CEREAL
6.1359596,9.578378,5.1370854,2027432,"FRUITY CEREAL, FRUITY"
2.4012897,1.8247643,5.746253,2667689,"FRUITY CEREAL, FRUITY"
4.0608935,2.4706447,6.3067064,2640460,"FRUITY CEREAL, FRUITY"
4.0608935,2.4706447,6.3067064,2640464,"FRUITY CEREAL, FRUITY"
3.9575865,5.670105,3.7298937,2741256,Fruity Cheerios Cereal
4.0331635,5.878771,3.8612773,2739036,Fruity Cheerios Cereal
3.9575865,5.670105,3.7298937,2741474,Fruity Cheerios Cereal
3.9715214,5.632782,3.6843143,760218,Fruity Cheerios Cereal
5.068537,7.926776,4.470803,2511640,FRUITY SWEETENED CEREAL
6.1359596,9.578378,5.1370854,2027270,GLUTEN FREE CEREAL
4.733652,7.4913354,3.9051216,2724577,Golden Grahams Cereal
4.733652,7.4913354,3.9051216,2735896,Golden Grahams Cereal
5.1358967,7.977164,4.024928,759018,Golden Grahams Cereal
4.700124,7.5548944,3.7544334,759410,Golden Grahams Cereal
4.733652,7.4913354,3.9051216,2739023,Golden Grahams Cereal
4.8020916,7.5265694,3.90289,2741303,Golden Grahams Cereal
4.733652,7.4913354,3.9051216,2720089,Golden Grahams Cereal
4.481435,7.119382,3.5285344,1635858,GOLDEN GRAHAMS CEREAL
4.950228,7.8052278,3.9663284,2233967,Golden Grahams Cereal
4.5693736,7.122273,3.5976422,2746559,Golden Grahams Cereal
6.0735865,8.744818,5.6962605,2027504,GOLDEN PUFFS CEREAL
6.264862,8.966167,5.8755774,2565698,GOLDEN PUFFS CEREAL
6.13564,8.579145,5.724238,2487959,GOLDEN PUFFS CEREAL
5.5013223,9.368179,5.206492,2108106,"GRAHAM CEREAL, HONEY"
2.7992778,3.807345,3.5749567,2094279,GRANOLA CEREAL WITH FRUIT
2.5166097,3.6348433,3.452442,2038113,GRANOLA CEREAL WITH FRUIT
4.147391,5.8372445,3.9696505,2057415,GRANOLA CEREAL WITH RAISINS
2.9925761,4.3281884,3.9620807,1897718,"GRANOLA CEREAL, MAPLE"
1.0454481,0.122369915,1.1545932,381477,HIGH FIBER CEREAL
1.6563253,0.058972,1.5142022,557483,HIGH FIBER CEREAL
1.5339959,2.1122894,2.746979,578497,HIGH PROTEIN CEREAL
5.6840835,9.27078,5.008928,2117857,"HONEY CEREAL, HONEY"
4.4417167,6.9418,3.7296598,2479455,"HONEY CEREAL, HONEY"
4.6915665,8.169394,3.9474509,2673067,HONEY GRAHAM CEREAL
5.5013223,9.368179,5.206492,2021888,"HONEY GRAHAM, CEREAL "
3.650436,5.2940063,3.087955,2517041,Honey Kix Cereal
3.7848928,5.427202,3.1500707,2735790,Honey Kix Cereal
4.059725,6.058807,3.570701,2526737,HONEY NUT CEREAL
6.264862,8.966167,5.8755774,2488239,HONEY POPS CEREAL
4.882502,9.548027,6.354027,2469489,HOSTESS TWINKIES CEREAL
4.1577697,4.0122137,4.5728354,2212777,"HOT CEREAL, HOT"
4.566529,4.5234327,5.0604553,2212184,"HOT CEREAL, HOT"
5.5680285,5.83013,5.955324,2040500,INSTANT HOT CEREAL
4.1340632,5.534087,3.3969831,2596017,"JAZZBERRY CEREAL, BERRY"
4.369678,6.238467,3.900841,2671986,JUMBO SNAX CEREAL
5.983189,8.818352,5.0818,2161831,JUMBO SNAX CEREAL
4.569703,6.6380615,4.00988,2158973,JUMBO SNAX CEREAL
5.792223,8.583389,4.9470077,2158976,JUMBO SNAX CEREAL
5.600576,8.336705,4.739006,1984296,JUMBO SNAX CEREAL
5.600576,8.336705,4.739006,2161863,JUMBO SNAX CEREAL
4.7389393,6.795777,3.95597,2162113,JUMBO SNAX CEREAL
5.9822865,8.997061,5.074885,2163682,JUMBO SNAX CEREAL
4.7389393,6.795777,3.95597,1984295,JUMBO SNAX CEREAL
5.600576,8.336705,4.739006,2158969,JUMBO SNAX CEREAL
3.7948265,5.7014112,3.2049186,2739020,Kix Cereal Bowlpak
4.5190005,6.210235,4.2904587,2015805,KOALA CRISP CEREAL
3.491546,4.6214423,3.151221,1634005,LIGHTLY SWEETENED CEREAL
4.2862725,9.93668,7.139705,2039813,"LOTTE, CEREAL CHOCO"
4.441382,6.814558,3.8166373,2738997,Lucky Charms Cereal
4.441382,6.814558,3.8166373,2747461,Lucky Charms Cereal
4.453657,6.8341994,3.8302424,2739267,Lucky Charms Cereal
4.4300632,6.8517137,3.7551303,2234042,Lucky Charms Cereal
4.389751,6.6459317,3.7285302,2745292,Lucky Charms Cereal
4.709043,7.360336,4.0234504,759414,Lucky Charms Cereal
4.4503827,6.8284807,3.826896,2692396,Lucky Charms Cereal
4.160418,5.5138383,3.6495426,2497955,"MAPLE CEREAL, MAPLE"
4.134192,6.04197,3.8645375,768848,Maple Cheerios Cereal
4.134192,6.04197,3.8645375,768890,Maple Cheerios Cereal
5.3215733,8.758104,5.7496223,2626146,MARSHMALLOW CEREAL BARS
5.170359,8.204438,4.3764033,2111119,MARSHMALLOW MATEYS CEREAL
3.575769,4.9872146,3.4389548,2175776,"MARSHMALLOWS CEREAL, MARSHMALLOWS"
3.575769,4.9872146,3.4389548,2148448,"MARSHMALLOWS CEREAL, MARSHMALLOWS"
4.0590153,3.3802555,4.3091574,370668,MILLET PUFFS CEREAL
2.5598478,3.230716,3.7154224,2671842,"MUESLI CEREAL, MUESLI"
3.5808783,5.0985994,3.1427903,2112587,MULTI-GRAIN CEREAL
2.1572938,1.9076744,2.70766,2010252,MULTIGRAIN CLUSTERS CEREAL
2.0992982,2.107341,1.9826849,370658,MULTIGRAIN OATBRAN CEREAL
3.4048169,4.7479243,3.1557188,2563110,MULTIGRAIN ORIGINAL CEREAL
2.5149305,2.7893136,2.133269,595771,NUTTY BITES CEREAL
3.8314602,5.2259674,3.5344872,1885085,"OAT CEREAL, CINNAMON"
3.5808783,5.0985994,3.1427903,1954633,OAT SQUARES CEREAL
5.52669,8.495292,4.944463,2511625,"OREO CEREAL, OREO"
5.7197814,8.850394,5.0472517,2470767,OREO O'S CEREAL
1.8129282,1.517449,2.1973226,2567819,ORGANIC ORIGINAL CEREAL
4.455761,6.119272,3.9655564,2615333,ORIGINAL ANTIOXIDANTS CEREAL
2.7278388,3.0977302,2.2168252,2157918,"ORIGINAL CEREAL, ORIGINAL"
5.367202,8.064754,4.933479,2125891,"ORIGINAL CEREAL, ORIGINAL"
4.863793,7.287972,3.9130366,2108511,"ORIGINAL CEREAL, ORIGINAL"
4.300893,2.3420558,6.366778,2175108,"ORIGINAL CEREAL, ORIGINAL"
4.382928,5.7137675,3.973068,2175556,"ORIGINAL CEREAL, ORIGINAL"
2.7278388,3.0977302,2.2168252,2022756,"ORIGINAL CEREAL, ORIGINAL"
3.2023506,4.333165,2.9589393,2019846,"ORIGINAL CEREAL, ORIGINAL"
4.382928,5.7137675,3.973068,2140269,"ORIGINAL CEREAL, ORIGINAL"
4.52632,6.7512403,3.6312573,2175814,"ORIGINAL CEREAL, ORIGINAL"
5.367202,8.064754,4.933479,2470838,"ORIGINAL CEREAL, ORIGINAL"
4.566529,4.5234327,5.0604553,2594392,ORIGINAL HOT CEREAL
2.4843075,3.0449064,2.2076528,2597451,ORIGINAL MULTIGRAIN CEREAL
6.616937,7.884493,7.9696913,2449856,"PANCAKE CEREAL, PANCAKE"
3.630989,6.022182,3.9608138,370635,PANDA PUFFS CEREAL
3.630989,6.022182,3.9608138,2015806,PANDA PUFFS CEREAL
3.995648,5.7981105,3.7359178,771522,Peach Cheerios Cereal
3.995648,5.7981105,3.7359178,771516,Peach Cheerios Cereal
1.505599,1.2198119,1.7881753,2490499,"PROTEIN CEREAL, STRAWBERRY"
3.8963706,4.421802,4.0224395,2033201,PUFFED RICE CEREAL
2.4892945,2.2384987,2.7875388,2433555,PUFFED RICE CEREAL
3.3460898,3.7406075,3.1755273,1885686,"PUMPKIN CEREAL, PUMPKIN"
3.7062948,2.8610182,4.456923,1945113,QUICK HOT CEREAL
3.406751,3.8901455,3.1375222,1887202,RAISIN BRAN CEREAL
3.5215464,3.5851288,3.4797173,1958072,RAISIN BRAN CEREAL
3.406751,3.8901455,3.1375222,2089309,RAISIN BRAN CEREAL
2.430913,2.5775237,2.4515793,370661,RAISIN BRAN CEREAL
3.5215464,3.5851288,3.4797173,2128146,RAISIN BRAN CEREAL
3.762995,5.459197,3.0637884,2009594,RAISIN BRAN CEREAL
3.406751,3.8901455,3.1375222,2058384,RAISIN BRAN CEREAL
3.8823237,5.0851355,3.4024577,2027320,RAISIN BRAN CEREAL
3.144256,3.5751224,2.9046707,2488428,RAISIN BRAN CEREAL
2.5537448,2.1834195,2.5555913,2594224,RAISIN BRAN CEREAL
3.8855622,5.2536397,3.1523733,2107408,REDUCED SUGAR CEREAL
4.1019816,6.8007884,4.0148616,2741498,Reese's Puffs Cereal
4.1019816,6.8007884,4.0148616,2747459,Reese's Puffs Cereal
4.37187,7.235426,4.293706,608994,Reese's Puffs Cereal
4.1565146,6.9226875,4.1194024,2613170,Reese's Puffs Cereal
4.1019816,6.8007884,4.0148616,2747457,Reese's Puffs Cereal
4.1611853,7.060064,4.154672,2233960,Reese's Puffs Cereal
4.1019816,6.8007884,4.0148616,2745338,Reese's Puffs Cereal
4.192018,6.976378,4.1483207,2692393,Reese's Puffs Cereal
4.1565146,6.9226875,4.1194024,2517343,Reese's Puffs Cereal
4.843226,7.586535,3.8648136,2614462,RETRO RECIPE CEREAL
4.320943,6.355893,3.3948667,2112073,RICE BISCUITS CEREAL
3.7939801,5.765299,2.8221562,2746519,Rice Chex Cereal
4.640265,5.6208,4.5567193,2534206,"RINGEEOS CEREAL, RINGEEOS"
5.645827,9.2436,4.9117804,2466969,"S'MORES CEREAL, S'MORES"
5.448697,9.119889,4.717948,2470758,"S'MORES CEREAL, S'MORES"
5.645827,9.2436,4.9117804,2120390,"S'MORES CEREAL, S'MORES"
5.645827,9.2436,4.9117804,2585098,"S'MORES CEREAL, S'MORES"
5.645827,9.2436,4.9117804,2470919,"S'MORES CEREAL, S'MORES"
5.645827,9.2436,4.9117804,2470846,"S'MORES CEREAL, S'MORES"
5.5876694,9.1594515,4.898043,2482294,"S'MORES CEREAL, S'MORES"
5.448697,9.119889,4.717948,2471360,"S'MORES CEREAL, S'MORES"
5.5876694,9.1594515,4.898043,2480662,"S'MORES CEREAL, S'MORES"
2.9961574,2.3898296,3.2875903,2022750,SHREDDED WHEAT CEREAL
3.101687,2.3491669,3.455079,2112080,SHREDDED WHEAT CEREAL
3.508234,3.630652,3.5444014,2487886,SHREDDED WHEAT CEREAL
3.101687,2.3491669,3.455079,2057850,SHREDDED WHEAT CEREAL
4.886943,7.2719007,4.9996295,1903206,STRAWBERRY CEREAL BAR
3.7465334,3.846365,4.7372317,2491170,"SUPER CEREAL, ORIGINAL"
2.2275467,2.8317914,2.9522,546049,SUPER FLAKES CEREAL
3.2912827,4.70551,3.3099015,546047,SUPERFOOD HOT CEREAL
2.4450521,4.4225764,3.9056337,2072033,SUPREME CEREAL GRANOLA
2.4450521,4.4225764,3.9056337,2072023,SUPREME CEREAL GRANOLA
5.0424256,7.250205,4.2609425,1994576,SWEETENED CEREAL MASHUPS
5.1486325,7.3903627,4.3291554,2161784,SWEETENED CEREAL MASHUPS
5.0424256,7.250205,4.2609425,2173148,SWEETENED CEREAL MASHUPS
5.1486325,7.3903627,4.3291554,2162110,SWEETENED CEREAL MASHUPS
4.1461587,5.806591,3.6283703,2671968,SWEETENED CEREAL WITH MARSHMALLOWS
4.901137,7.083135,4.345027,2474280,"SWEETENED CEREAL, SWEETENED"
5.7242713,8.144336,5.0337243,2611335,SWEETENED CORN CEREAL
4.4671383,6.0595055,3.88638,654630,SWEETENED CORN CEREAL
5.293287,7.9119186,4.6610746,2037422,SWEETENED CORN CEREAL
5.7242713,8.144336,5.0337243,2595964,SWEETENED CORN CEREAL
5.293287,7.9119186,4.6610746,1884035,SWEETENED CORN CEREAL
5.7242713,8.144336,5.0337243,2175558,SWEETENED CORN CEREAL
4.2948623,5.793854,3.7584746,2107539,SWEETENED CORN CEREAL
4.290491,5.5826445,3.701034,2142499,SWEETENED CORN CEREAL
5.120735,7.529187,4.5576067,1931276,SWEETENED CORN CEREAL
5.562546,7.916552,4.9550657,2213458,SWEETENED CORN CEREAL
4.4002056,6.1097126,4.1239214,2611309,SWEETENED MULTIGRAIN CEREAL
4.785024,7.223638,4.2056117,2611336,SWEETENED MULTIGRAIN CEREAL
5.377819,7.9817553,4.798628,2091133,SWEETENED MULTIGRAIN CEREAL
4.785024,7.223638,4.2056117,2615433,SWEETENED MULTIGRAIN CEREAL
5.890083,8.494449,5.176977,2118112,SWEETENED MULTIGRAIN CEREAL
4.785024,7.223638,4.2056117,2611320,SWEETENED MULTIGRAIN CEREAL
4.785024,7.223638,4.2056117,2596036,SWEETENED MULTIGRAIN CEREAL
4.785024,7.223638,4.2056117,2615327,SWEETENED MULTIGRAIN CEREAL
5.9661784,9.471808,5.0600023,1864068,SWEETENED RICE CEREAL
5.5119095,8.781246,5.1443834,2027452,SWEETENED RICE CEREAL
5.620342,8.603675,4.955792,2651762,SWEETENED RICE CEREAL
5.9661784,9.471808,5.0600023,2672999,SWEETENED RICE CEREAL
5.6527867,8.58915,4.942605,2585106,SWEETENED RICE CEREAL
5.576109,8.459158,4.867798,2160054,SWEETENED RICE CEREAL
5.5119095,8.781246,5.1443834,2122427,SWEETENED RICE CEREAL
5.9661784,9.471808,5.0600023,2672935,SWEETENED RICE CEREAL
5.499826,8.446856,4.70085,1926835,SWEETENED RICE CEREAL
5.644141,9.161934,5.127556,2288742,SWEETENED RICE CEREAL
5.9661784,9.471808,5.0600023,1864067,SWEETENED RICE CEREAL
5.9661784,9.471808,5.0600023,1864214,SWEETENED RICE CEREAL
5.5119095,8.781246,5.1443834,2061917,SWEETENED RICE CEREAL
5.4308095,8.678011,5.079294,2027456,SWEETENED RICE CEREAL
5.5119095,8.781246,5.1443834,2027481,SWEETENED RICE CEREAL
5.48753,7.771835,4.8764973,2595968,SWEETENED RICE CEREAL
5.5119095,8.781246,5.1443834,1932189,SWEETENED RICE CEREAL
5.5119095,8.781246,5.1443834,2027453,SWEETENED RICE CEREAL
2.5149305,2.7893136,2.133269,2470771,"THE ORIGINAL CEREAL, ORIGINAL"
3.8752716,4.1736574,4.362177,1855438,"TOASTED CEREAL, HONEY"
4.2362885,4.4695063,4.7991858,2665374,"TOASTED CEREAL, STRAWBERRY"
4.204928,6.2547345,3.134235,2009821,TOASTED CORN CEREAL
2.162637,2.994051,2.3046794,2467620,TOASTED OAT CEREAL
2.2383249,2.8110409,1.9839163,2071036,TOASTED OAT CEREAL
2.726736,4.0034733,2.59595,2485384,TOASTED OAT CEREAL
2.726736,4.0034733,2.59595,2476140,TOASTED OATS CEREAL
2.2383249,2.8110409,1.9839163,2442968,TOASTED OATS CEREAL
2.726736,4.0034733,2.59595,2475043,TOASTED OATS CEREAL
2.2383249,2.8110409,1.9839163,2679403,TOASTED OATS CEREAL
2.5487232,3.2043333,2.2342346,2488156,TOASTED OATS CEREAL
2.162637,2.994051,2.3046794,2467107,TOASTED OATS CEREAL
2.2155359,2.9697464,2.0320227,2114332,TOASTED OATS CEREAL
4.5276666,7.299566,3.2125974,2008823,TOASTED RICE CEREAL
4.42564,6.1227264,3.726791,2615332,TOASTED RICE CEREAL
4.42564,6.1227264,3.726791,2497934,TOASTED RICE CEREAL
4.6347694,6.7825613,3.8356364,1912508,TOASTED RICE CEREAL
4.42564,6.1227264,3.726791,2595896,TOASTED RICE CEREAL
4.307371,6.2100167,3.6360793,2121071,TOASTED RICE CEREAL
4.42564,6.1227264,3.726791,2595967,TOASTED RICE CEREAL
4.591249,6.5167403,3.93107,1947656,TOASTED RICE CEREAL
4.42564,6.1227264,3.726791,2170968,TOASTED RICE CEREAL
4.6347694,6.7825613,3.8356364,1967907,TOASTED RICE CEREAL
4.854455,8.015909,4.796403,2621923,"TOASTERS CEREAL, CINNAMON"
3.2965772,4.139524,2.8339555,2753799,Total Breakfast Cereal
4.4823537,7.2149515,4.1160445,2551435,TRES LECHES CEREAL
3.6109033,5.073402,3.9170825,2738655,Trix Cereal Bar
4.8055,7.2109013,4.3395247,2746522,Trix Cereal Cup
5.0556736,7.404667,4.407903,2746639,Trix With Marshmallows Cereal
4.5134935,7.1841135,3.962197,757614,Vanilla Chex Cereal
2.5149305,2.7893136,2.133269,2488614,WHEAT & BARLEY CEREAL
3.144256,3.5751224,2.9046707,2476974,WHEAT BRAN CEREAL
2.6557562,3.2853835,2.0403283,2745337,Wheat Chex Cereal
3.1590128,4.3361573,2.5564198,2488697,WHEAT FLAKES CEREAL
3.1789715,4.2664065,2.6162906,2015665,WHEAT WAFFLES CEREAL
2.3132322,2.472461,2.1728804,409748,WHOLE GRAIN CEREAL
2.3468044,2.826534,2.8281143,362563,WHOLE GRAIN CEREAL
2.4415493,2.3433187,2.2370963,2567170,WHOLE GRAIN CEREAL
2.5593238,2.8898275,2.7215312,2027466,WHOLE GRAIN CEREAL
2.4415493,2.3433187,2.2370963,1110237,WHOLE GRAIN CEREAL
3.9623988,5.8573866,3.7730024,2470904,"WITH ALMONDS CEREAL, ALMONDS"
4.882098,10.979649,7.8250065,2367261,"CEREAL 'N CANDY FLAVORED EGGS, CEREAL 'N CANDY"
4.1294985,5.7933993,3.3672276,2485361,"CEREAL OVEN TOASTED CORN FLAKES, CEREAL OVEN TOASTED"
5.076596,3.5512884,9.501639,1838135,"FRUITY CEREAL CARB WISE PROTEIN POWDER, FRUITY CEREAL"
5.779426,4.0516496,10.168031,2338452,"FRUITY CEREAL MILK PROTEIN POWDER, FRUITY CEREAL MILK"
4.515622,6.5728416,3.7250233,2655921,"OVEN TOASTED RICE CEREAL, OVEN TOASTED RICE CEREAL"
16.28129,15.448722,19.285955,2070014,"STRAWBERRY BANANA CEREAL DAIRY DRINK, STRAWBERRY BANANA CEREAL"
16.28129,15.448722,19.285955,2069988,"STRAWBERRY BANANA CEREAL DAIRY DRINK, STRAWBERRY BANANA CEREAL"
16.31948,15.493218,19.431301,2187768,"STRAWBERRY BANANA CEREAL YOGURT SMOOTHIE, STRAWBERRY BANANA CEREAL"
16.363453,15.3917675,19.502842,2187246,"STRAWBERRY BANANA CEREAL YOGURT SMOOTHIE, STRAWBERRY BANANA CEREAL"
5.6500125,8.871954,4.4446206,2673046,"SWEETENED CORN & OAT CEREAL, SWEETENED CORN & OAT CEREAL"
5.6693916,8.99824,4.823666,1864009,"SWEETENED CORN & OAT CEREAL, SWEETENED CORN & OAT CEREAL"
5.6693916,8.99824,4.823666,1859537,"SWEETENED CORN & OAT CEREAL, SWEETENED CORN & OAT CEREAL"
5.6500125,8.871954,4.4446206,1914169,"SWEETENED CORN & OAT CEREAL, SWEETENED CORN & OAT CEREAL"
5.7392435,9.609651,4.765991,1864056,"SWEETENED CORN & OAT CEREAL, SWEETENED CORN & OAT CEREAL"
5.6693916,8.99824,4.823666,1864207,"SWEETENED CORN & OAT CEREAL, SWEETENED CORN & OAT CEREAL"
5.76357,8.732778,5.1068573,1855465,"SWEETENED CORN & OAT CEREAL, SWEETENED CORN & OAT CEREAL"
6.1654615,9.847958,5.301277,1889808,"SWEETENED CORN AND OAT CEREAL , SWEETENED CORN AND OAT CEREAL "
5.979871,8.755583,5.1684766,2672953,"SWEETENED FLAKES OF CORN CEREAL, SWEETENED FLAKES OF CORN CEREAL"
5.513468,8.391979,4.916231,1864213,"SWEETENED MULTI-GRAIN CEREAL, SWEETENED MULTI-GRAIN CEREAL"
5.513468,8.391979,4.916231,2672952,"SWEETENED MULTI-GRAIN CEREAL, SWEETENED MULTI-GRAIN CEREAL"
5.513468,8.391979,4.916231,2672960,"SWEETENED MULTI-GRAIN CEREAL, SWEETENED MULTI-GRAIN CEREAL"
5.513468,8.391979,4.916231,2027431,"SWEETENED MULTI-GRAIN CEREAL, SWEETENED MULTI-GRAIN CEREAL"
5.6838903,8.678883,5.042246,1864260,"SWEETENED MULTI-GRAIN CEREAL, SWEETENED MULTI-GRAIN CEREAL"
5.513468,8.391979,4.916231,1897762,"SWEETENED MULTI-GRAIN CEREAL, SWEETENED MULTI-GRAIN CEREAL"
6.0735865,8.744818,5.6962605,1885273,"SWEETENED PUFFED WHEAT CEREAL, SWEETENED PUFFED WHEAT CEREAL"
5.678751,7.7429466,5.2961836,2672949,"SWEETENED PUFFED WHEAT CEREAL, SWEETENED PUFFED WHEAT CEREAL"
6.0735865,8.744818,5.6962605,1897761,"SWEETENED PUFFED WHEAT CEREAL, SWEETENED PUFFED WHEAT CEREAL"
3.9833705,5.399595,3.5639567,1929466,"TOASTED MULTIGRAIN CEREAL WITH HONEY OAT CLUSTERS, HONEY CEREAL"
14.963473,14.396168,17.766592,1907945,"TROPICAL, DRINKABLE LOWFAT YOGURT, PECAN CEREAL, PECAN CEREAL"
16.216328,15.423863,19.316992,2188220,"VANILLA ALMOND CEREAL YOGURT SMOOTHIE, VANILLA ALMOND CEREAL"
16.413492,15.414871,19.557575,2187219,"VANILLA ALMOND CEREAL YOGURT SMOOTHIE, VANILLA ALMOND CEREAL"
4.01327,4.9711475,4.586956,1854190,"DORSET CEREALS, SUPER CRANBERRY, CHERRY & ALMOND MUESLI TOASTED CEREAL"
3.3070848,4.925809,3.7206583,1855440,"PEACE CEREAL, CLUSTERS & FLAKES, CEREAL, WALNUT SPICE, WALNUT SPICE"
4.424061,9.794606,6.6214595,1157450,"MILK CHOCOLATE WITH CRISPED CEREALS BAR, MILK CHOCOLATE WITH CRISPED CEREALS"
4.567643,7.3794413,5.331446,1728366,"CHOCOLATEY CEREAL BAR WITH MARSHMALLOWS TREATS, CHOCOLATEY CEREAL BAR WITH MARSHMALLOWS"
3.605882,4.417171,3.9483974,2725496,GERBER CEREAL FOR BABY Infant Dry Cereal MultiGrain Apple 8oz
4.3060536,6.8569827,3.9607408,2720296,Honey Nut Chex Cereal and Cinnamon Chex Cereal Double Pack
16.31948,15.493218,19.431301,2187713,"LALA, YOGURT SMOOTHIE, STRAWBERRY BANANA CEREAL, STRAWBERRY BANANA CEREAL"
16.3035,15.474882,19.419521,2187683,"LALA, YOGURT SMOOTHIE, STRAWBERRY BANANA CEREAL, STRAWBERRY BANANA CEREAL"
3.8991082,9.5429125,7.1156344,2451490,"MILK CHOCOALTE 'N' CEREAL COATED, MILK CHOCOALTE 'N' CEREAL"
4.1397357,5.9528737,4.1593614,1855426,"POST, MINI CHURROS CEREAL, SWEETENED WHEAT CEREAL, CINNAMON, CINNAMON"
15.70154,14.921863,18.685497,2186902,"STRAWBERRY BANANA CEREAL DRINKABLE LOWFAT YOGURT, STRAWBERRY BANANA CEREAL"
15.70154,14.921863,18.685497,2614798,"STRAWBERRY BANANA CEREAL DRINKABLE LOWFAT YOGURT, STRAWBERRY; BANANA; CEREAL"
16.698122,15.525524,19.78651,2663624,"STRAWBERRY BANANA CEREAL FLAVORED YOGURT SMOOTHIE, STRAWBERRY BANANA CEREAL"
16.6358,15.472952,19.702555,2663622,"STRAWBERRY BANANA CEREAL FLAVORED YOGURT SMOOTHIE, STRAWBERRY BANANA CEREAL"
16.80551,15.590581,19.920185,2161320,"STRAWBERRY BANANA CEREAL YOGURT SMOOTHIE WITH PROBIOTICS, STRAWBERRY BANANA CEREAL"
4.6656747,6.5357833,4.4046063,2466190,"SWEETENED CEREAL WITH APPLE & CINNAMON HOOPS, SWEETENED CEREAL WITH APPLE & CINNAMON"
5.3172846,7.6823683,4.7848706,2475790,"SWEETENED COCOA RICE CEREAL NUGGETS, SWEETENED COCOA RICE CEREAL"
3.8691673,6.2398267,3.6958754,2488157,"SWEETENED WHEAT AND RICE CEREAL, TOASTY SWEET CINNAMON SQUARES CEREAL"
3.4278657,3.5681028,3.4414158,2488694,FROSTED SHREDDED WHEAT CEREAL
6.1002784,9.795829,5.597661,2628965,"CEREAL, CRISPY COCOA RICE"
6.1002784,9.795829,5.597661,1897765,"CEREAL, CRISPY COCOA RICE"
5.1197867,7.8558145,4.6281605,2595881,"CHOCOLATE CORN CEREAL, CHOCOLATE"
4.070462,6.671013,3.9113882,2615336,"CHOCOLATEY DELIGHT CEREAL, CHOCOLATEY"
5.3219094,7.6164517,4.502411,2596031,CRISPY CINNAMON BASKETBALLS CEREAL
4.3126583,6.8021674,4.5977945,2615329,"DOUBLE CHOCOLATE CEREAL, CHOCOLATE"
4.160418,5.5138383,3.6495426,2615437,"MAPLE FLAVOR CEREAL, MAPLE"
4.507033,4.0466394,5.118973,2598566,ORGANIC PUFFED KAMUT CEREAL
3.4053593,3.555195,3.425984,2596054,ORIGINAL WHOLE GRAIN CEREAL
3.4999306,3.4872725,3.538611,2595887,ORIGINAL WHOLE GRAIN CEREAL
2.8917298,2.7247705,2.8868349,2615347,ORIGINAL WHOLE GRAIN CEREAL
3.4053593,3.555195,3.425984,2657580,ORIGINAL WHOLE GRAIN CEREAL
2.684851,2.3838012,5.911725,2611296,"ZERO CINNAMON CEREAL, CINNAMON"
3.465863,4.707743,3.3183746,2563122,CHOCOLATE FLAVOR MULTIGRAIN CEREAL
3.560864,4.874961,3.4065711,2563136,"CINNAMON MULTIGRAIN CEREAL, CINNAMON"
3.7830725,5.558114,3.6114657,2659123,"CRISPY ALMONDS CEREAL, ALMONDS"
3.01708,3.929957,2.5228891,2594393,ORIGINAL INSTANT HOT CEREAL
5.544771,9.283034,4.7549005,2653624,SWEETENED CORN & OAT CEREAL
5.445143,9.025415,4.6733184,2563155,SWEETENED CORN & OAT CEREAL
3.0933456,4.547372,4.1454935,2130284,"HONEY GRANOLA CEREAL, HONEY"
5.0931883,5.18856,5.35068,2597445,100% ALL NATURAL CEREAL
3.2613158,2.3569221,4.023945,2671839,7 GRAIN HOT CEREAL
3.8886387,3.6827772,4.7292337,2015605,8 GRAIN HOT CEREAL
3.8752716,4.1736574,4.362177,1890029,"A DELICIOUS TOASTED CEREAL, HONEY"
4.0499253,5.2718873,4.5424557,2579524,ALMOND BUTTER PUFFS CEREAL
4.079373,5.7921944,4.0995646,2288740,"ALMOND CRUNCH CEREAL, CHERRY"
3.294453,3.3167198,3.4892447,2584206,ANCIENT GRAIN FLAKES CEREAL
3.038676,2.6810877,4.122117,1855455,ANCIENT GRAIN HOT CEREAL
