PC1,PC2,PC3,PC4,PC5,fdc_id,description
-1.3059099570975363,-0.3964562750822849,0.729087884102919,-0.5338076021314209,0.6760255787868463,1119537,"CRUNCHY BRAN & RAISIN CEREAL, CRUNCHY BRAN & RAISIN"
-1.3716985115632316,0.9874305217482815,0.08305370605327514,-0.1397814038088101,-0.4424950742614942,1967911,"CRUNCHY CINNAMON MULTI-GRAIN CEREAL, CRUNCHY CINNAMON"
-1.7364990694067397,-0.24979623471502557,0.30027452810310706,1.15811939640867,-0.21584537730100384,2055633,CRUNCHY CORN SQUARES OVEN TOASTED CORN CEREAL
-1.7364990694067397,-0.24979623471502557,0.30027452810310706,1.15811939640867,-0.21584537730100384,2133700,"CRUNCHY CORN TOASTED CORN CEREAL, CRUNCHY CORN"
-1.848677450889142,0.6541130002703074,0.34300162868381234,0.1197784544609914,0.09471954798725982,2595926,"CUTIE-O'S APPLE STRAWBERRY CEREAL, APPLE; STRAWBERRY"
1.3303945804951827,0.09634720981663224,0.15114037125712088,-0.49147950642975685,-0.4036839744729029,2660522,"DARK CHOCOLATE ALMOND CEREAL, DARK CHOCOLATE ALMOND"
1.3303945804951827,0.09634720981663224,0.15114037125712088,-0.49147950642975685,-0.4036839744729029,2660544,"DARK CHOCOLATE ALMOND CEREAL, DARK CHOCOLATE ALMOND"
2.9863062857386478,1.3935361517665952,0.08933262117974755,-0.5326559197033034,0.6559836671323985,2560897,"DARK CHOCOLATE CHERRY CEREAL, DARK CHOCOLATE; CHERRY"
3.549470843218942,-4.156633271300496,1.7696080458882346,1.3906048756380789,1.2871316225155993,2415534,"DARK CHOCOLATE KETO FRIENDLY CEREAL, DARK CHOCOLATE"
0.37806477320064275,-0.9676968012130425,0.15820516216833197,-0.48326889160837216,-0.1658263513211497,2282633,"DATE & ALMOND MULTIGRAIN HOT CEREAL, DATE & ALMOND"
1.2129590972407602,-1.967692181792841,1.1345328317675405,0.9192511764426115,-0.2487691031327511,1965370,"DELICIOUS HOT POWER CEREAL, BROWN SUGAR + CINNAMON"
-0.5812393211999618,0.7620843406248955,0.6116775609655497,-0.2849591467989267,-0.0644266640107718,2596073,"DUO SNAX WITH CHOCOLATE FLAVORED CENTER CEREAL, CHOCOLATE"
1.7824733056230637,-1.2420972883714259,0.759447696245189,-0.34924814652122654,-0.15306347105324747,2015587,"EARNEST EATS, ASIA BLEND SUPERFOOD HOT CEREAL"
-1.0209920286560725,-0.10592065778639954,0.2503661402533538,0.20522180808244644,-0.8850382258316558,2490613,"EL CHAVO MULTIGRAIN RINGS CEREAL, HONEY NUT"
-1.2299674942157708,-0.14348520838052453,0.7597532086633118,0.08512939529773812,0.7415507060679092,1859948,"ESSENTIALLY YOU VANILLA ALMOND CEREAL, VANILLA ALMOND"
-1.3760602724760296,-0.16226467785699208,0.6252489039136107,0.1903732383065957,0.9079889107779295,2013119,"EXTRA RAISIN BRAN CEREAL, EXTRA RAISIN BRAN"
-0.4262749381619379,-0.7023995665116076,0.46809488978164593,-1.369700369169432,-0.2817217100377185,1906664,"FROSTED BITE-SIZE SHREDDED WHEAT CEREAL, CHOCOLATE"
-1.6085585682102426,0.9044778871209066,0.3493337399186669,0.7928832831528775,-0.20665654652564242,1663784,"FROSTED CINNAMON OAT CEREAL WITH MARSHMALLOWS, CINNAMON VANILLA"
-1.6085585682102426,0.9044778871209066,0.3493337399186669,0.7928832831528775,-0.20665654652564242,1663368,"FROSTED CINNAMON OAT CEREAL WITH MARSHMALLOWS, CINNAMON VANILLA"
-0.931013872266585,0.9152345626784367,0.0558482154216544,-0.34847294669975315,-0.170087958562837,2155008,"FROSTED COOKIES & CREME CEREAL, FROSTED COOKIES & CREME"
-0.931013872266585,0.9152345626784367,0.0558482154216544,-0.34847294669975315,-0.170087958562837,2175773,"FROSTED COOKIES & CREME CEREAL, FROSTED COOKIES & CREME"
-2.0307583263633795,0.8004131746149395,0.11055149176520845,-0.23749109678115368,-0.5108893620264983,2620305,"FROSTED CORN FLAKES CEREAL, FROSTED CORN FLAKES"
-1.6769080527981106,0.28132490568075424,-0.328105237836797,-0.3066796662926013,-0.6433289878808149,695084,"FROSTED FLAKES SWEETENED CORN CEREAL, FROSTED FLAKES"
-2.2782024218009282,1.039417037439097,-0.20495935372163943,0.08605010264800171,-0.7386502675413643,2482537,"FROSTED FLAKES SWEETENED CORN CEREAL, FROSTED FLAKES"
-2.2782024218009282,1.039417037439097,-0.20495935372163943,0.08605010264800171,-0.7386502675413643,2471076,"FROSTED FLAKES SWEETENED CORN CEREAL, FROSTED FLAKES"
-2.2782024218009282,1.039417037439097,-0.20495935372163943,0.08605010264800171,-0.7386502675413643,2473516,"FROSTED FLAKES SWEETENED CORN CEREAL, FROSTED FLAKES"
-2.129061597120587,0.6317271478605738,-0.000803367662264505,-0.3505709597032404,-0.17155792368378542,2454782,"FROSTED FLAKES SWEETENED CORN CEREAL, FROSTED FLAKES"
-2.2380348285356986,0.6558044793918555,-0.09403060201855892,-0.3509602525609327,-0.10413837114453557,2289288,"FROSTED FLAKES SWEETENED CORN CEREAL, FROSTED FLAKES"
-2.0307583263633795,0.8004131746149395,0.11055149176520845,-0.23749109678115368,-0.5108893620264983,2485248,"FROSTED FLAKES SWEETENED CORN CEREAL, FROSTED FLAKES"
-2.2782024218009282,1.039417037439097,-0.20495935372163943,0.08605010264800171,-0.7386502675413643,2576751,"FROSTED FLAKES SWEETENED CORN CEREAL, FROSTED FLAKES"
-0.6481872014242376,-1.3114358680272429,0.6361561131002043,-1.5122730555204047,-0.009064345408357325,1914151,"FROSTED LIGHTLY SWEETENED WHOLE GRAIN CEREAL, ORIGINAL"
-0.6153129716325246,-1.377706282825384,0.4524976868095305,-1.392209244698793,0.051346844028589814,1885270,FROSTED LIGHTLY SWEETENED WHOLE GRAIN WHEAT CEREAL
-0.7219780769772021,-1.227909976955353,0.3764068658260927,-1.4645119591723734,-0.055830988563536584,2470790,"FROSTED MINI SPOONERS CEREAL, FROSTED MINI SPOONERS"
-0.7219780769772021,-1.227909976955353,0.3764068658260927,-1.4645119591723734,-0.055830988563536584,2470801,"FROSTED MINI SPOONERS CEREAL, FROSTED MINI SPOONERS"
-0.7219780769772021,-1.227909976955353,0.3764068658260927,-1.4645119591723734,-0.055830988563536584,2470783,"FROSTED MINI SPOONERS CEREAL, FROSTED MINI SPOONERS"
-0.7219780769772021,-1.227909976955353,0.3764068658260927,-1.4645119591723734,-0.055830988563536584,2470779,"FROSTED MINI SPOONERS CEREAL, FROSTED MINI SPOONERS"
-0.6153129716325246,-1.377706282825384,0.4524976868095305,-1.392209244698793,0.051346844028589814,1864073,"FROSTED MINI SPOONERS CEREAL, FROSTED MINI SPOONERS"
-0.7219780769772021,-1.227909976955353,0.3764068658260927,-1.4645119591723734,-0.055830988563536584,2470802,"FROSTED MINI SPOONERS CEREAL, FROSTED MINI SPOONERS"
-1.7133782993963562,0.954247336271358,0.3098688881566934,0.27278513176049124,0.1319280454669785,2462548,"FROSTED OAT CEREAL WITH MARSHMALLOWS, FROSTED OAT WITH MARSHMALLOWS"
-1.965115526218007,1.1897263282593358,0.422227804715014,0.25996655852305733,-0.30979769910654437,2660014,"FROSTED OAT CEREAL WITH MARSHMALLOWS, FROSTED OAT WITH MARSHMALLOWS"
-1.7133782993963562,0.954247336271358,0.3098688881566934,0.27278513176049124,0.1319280454669785,2638796,"FROSTED OAT CEREAL WITH MARSHMALLOWS, FROSTED OAT WITH MARSHMALLOWS"
-0.6153129716325246,-1.377706282825384,0.4524976868095305,-1.392209244698793,0.051346844028589814,2112092,"FROSTED SHREDDED WHEAT BITE SIZE CEREAL, BLUEBERRY"
-0.6153129716325246,-1.377706282825384,0.4524976868095305,-1.392209244698793,0.051346844028589814,2117849,"FROSTED SHREDDED WHEAT CEREAL, FROSTED SHREDDED WHEAT"
-0.7219780769772021,-1.227909976955353,0.3764068658260927,-1.4645119591723734,-0.055830988563536584,2473515,FROSTED SHREDDED WHEAT SWEETENED WHOLE GRAIN CEREAL
-1.4362463068387359,0.613725568860197,0.8162301996057704,0.6340673833624442,0.3174172344893055,1635867,FROSTED TOASTED OAT CEREAL WITH MIXED UP MARSHMALLOWS
-1.8314547836525807,0.833608168811019,0.37034156064824003,0.8344696499066241,0.15138696994221176,2474952,FROSTED WHOLE GRAIN OAT CEREAL WITH LUNAR MARSHMALLOWS
-1.4618752256623175,0.6007098230650815,0.8832940383612263,0.3198976716418992,0.2003231365478023,2118113,FROSTED WHOLE GRAIN OAT CEREAL WITH MARSHMALLOW BITS
-1.8314547836525807,0.833608168811019,0.37034156064824003,0.8344696499066241,0.15138696994221176,2473522,FROSTED WHOLE GRAIN OAT CEREAL WITH MARSHMALLOWS TREASURES
-1.8314547836525807,0.833608168811019,0.37034156064824003,0.8344696499066241,0.15138696994221176,2469545,"FROSTED WHOLE GRAIN OAT CEREAL WITH MARSHMALLOWS, MARSHMALLOWS"
-2.2782024218009282,1.039417037439097,-0.20495935372163943,0.08605010264800171,-0.7386502675413643,2462354,"FROSTY FLAKES SWEETENED CORN CEREAL, FROSTY FLAKES"
-2.4725207937346947,1.5582552740680067,-0.24828090847609854,0.5638059733763396,-0.25112055768719843,2627308,"FRUIT CRISPS SWEETENED RICE CEREAL, FRUIT CRISPS"
-1.676407009054112,0.8400694454533184,0.3766159345668428,-0.29308540068427436,0.8671221210417264,2107190,"FRUIT FLAVOR SWEETENED MULTI-GRAIN CEREAL, FRUIT"
-1.4320343244243996,0.41648367880878384,0.7601456745148931,-0.15518290521794248,1.156635609838823,2089084,"FRUIT FLAVOR SWEETENED MULTI-GRAIN CEREAL, FRUIT"
-2.0473721787780845,1.4227542855249011,-0.16361804288916904,-0.14056392188697245,0.16497255923045953,2141230,"FRUIT FLAVOR SWEETENED MULTI-GRAIN CEREAL, FRUIT"
-2.0473721787780845,1.4227542855249011,-0.16361804288916904,-0.14056392188697245,0.16497255923045953,2141237,"FRUIT FLAVOR SWEETENED MULTI-GRAIN CEREAL, FRUIT"
-1.5981576647720237,0.6953034842130031,0.846300143274012,-0.43423647563649376,1.1071428896500632,2089068,"FRUIT FLAVOR SWEETENED MULTI-GRAIN CEREAL, FRUIT"
-2.0473721787780845,1.4227542855249011,-0.16361804288916904,-0.14056392188697245,0.16497255923045953,2140767,"FRUIT FLAVOR SWEETENED MULTI-GRAIN CEREAL, FRUIT"
2.5460401670191977,4.563501247508186,-1.0260417711353813,-0.11501809116308455,0.4273075057569348,2169534,"FRUIT FLAVORED CEREAL IN WHITE CONFECTION CLUSTERS, FRUIT"
-1.5607437495826497,0.6302884438496378,0.29794875880713695,0.25394036944527376,0.2149484319484458,2141571,"FRUIT FLAVORS SWEETENED MULTI-GRAIN CEREAL, FRUIT"
-1.5607437495826497,0.6302884438496378,0.29794875880713695,0.25394036944527376,0.2149484319484458,2175553,"FRUIT FLAVORS SWEETENED MULTI-GRAIN CEREAL, FRUIT"
-2.330515509598382,1.195376512838931,-0.2188886541266208,-0.006920734717132755,-0.6417430251220346,2019800,"FRUIT MUNCH SWEETENED RICE CEREAL, FRUIT MUNCH"
-2.4725207937346947,1.5582552740680067,-0.24828090847609854,0.5638059733763396,-0.25112055768719843,2487125,"FRUIT RAGEOUS SWEETENED RICE CEREAL, FRUIT RAGEOUS"
-1.9198688066171186,1.372549218900445,0.04741930935508814,-0.06497345875314055,-0.3586798887982736,2641964,"FRUIT RINGS SWEETENED MULTIGRAIN CEREAL, FRUIT RINGS"
-1.9198688066171186,1.372549218900445,0.04741930935508814,-0.06497345875314055,-0.3586798887982736,2656624,"FRUIT SPINS SWEETENED MULTIGRAIN CEREAL, FRUIT SPINS"
-1.6359688706118205,0.3569081146378828,0.7970851766039972,-0.3675664499726358,0.9752717795882423,2524374,"FRUIT SPINS SWEETENED MULTIGRAIN CEREAL, FRUIT SPINS"
-1.9198688066171186,1.372549218900445,0.04741930935508814,-0.06497345875314055,-0.3586798887982736,2523244,"FRUIT WHIRLS FROSTED MULTIGRAIN CEREAL, FRUIT WHIRLS"
-2.4725207937346947,1.5582552740680067,-0.24828090847609854,0.5638059733763396,-0.25112055768719843,2633617,"FRUITY BITES SWEETENED RICE CEREAL, FRUITY BITES"
-2.4725207937346947,1.5582552740680067,-0.24828090847609854,0.5638059733763396,-0.25112055768719843,2462633,"FRUITY CRISP SWEETENED RICE CEREAL, FRUITY CRISP"
-2.4725207937346947,1.5582552740680067,-0.24828090847609854,0.5638059733763396,-0.25112055768719843,2485981,"FRUITY DIAMONDS SWEETENED RICE CEREAL, FRUITY DIAMONDS"
-2.4725207937346947,1.5582552740680067,-0.24828090847609854,0.5638059733763396,-0.25112055768719843,2462358,"FRUITY DIAMONDS SWEETENED RICE CEREAL, FRUITY DIAMONDS"
-2.4725207937346947,1.5582552740680067,-0.24828090847609854,0.5638059733763396,-0.25112055768719843,2470869,"FRUITY DYNO-BITES CEREAL, FRUITY DYNO-BITES"
-2.4725207937346947,1.5582552740680067,-0.24828090847609854,0.5638059733763396,-0.25112055768719843,2470929,"FRUITY DYNO-BITES CEREAL, FRUITY DYNO-BITES"
-2.2659467348213806,1.6210537897966932,-0.07614418056127487,0.582017350716466,-0.4241947736654567,2209842,"FRUITY DYNO-BITES CEREAL, FRUITY DYNO-BITES"
-2.2659467348213806,1.6210537897966932,-0.07614418056127487,0.582017350716466,-0.4241947736654567,2209845,"FRUITY DYNO-BITES CEREAL, FRUITY DYNO-BITES"
-0.055798849435552154,0.565112328613689,-3.1116898992677813,1.8424032407727573,0.25898233776503554,2500515,"FRUITY DYNO-BITES CEREAL, FRUITY DYNO-BITES"
-2.4725207937346947,1.5582552740680067,-0.24828090847609854,0.5638059733763396,-0.25112055768719843,2027271,"FRUITY DYNO-BITES CEREAL, FRUITY DYNO-BITES"
-1.824649232239659,0.5361490926493943,0.4072511528183424,0.12087920536095838,0.7056915939085622,1728402,"FRUITY FLAVORED SWEETENED CORN CEREAL WITH MARSHMALLOWS, FRUITY"
-2.4725207937346947,1.5582552740680067,-0.24828090847609854,0.5638059733763396,-0.25112055768719843,2465455,"FRUITY FOSSILS SWEETENED RICE CEREAL, SWEETENED RICE"
-2.0511147870673403,1.1559781162985492,-0.4335719922407122,0.2761029479899925,-0.40652707202504845,2482892,"FRUITY PEBBLES SWEETENED RICE CEREAL, FRUITY PEBBLES"
-0.8338268975275545,-0.4696816008577014,0.48728804099025796,0.5221589670746081,-0.023200830459871067,2485436,"GINGERBREAD SPICE FLAVORED MULTIGRAIN CEREAL, GINGERBREAD SPICE"
-0.8944873359189033,-0.449666128594179,0.3055548755329171,0.5664190955477717,-0.10875236256725368,2125099,"GINGERBREAD SPICE FLAVORED MULTIGRAIN CEREAL, GINGERBREAD SPICE"
-0.5355799690921123,-1.268512582493561,1.2979834968106583,-0.7137627631053127,1.966444123117324,1869800,"GLUTEN FREE WHOLE GRAIN CEREAL, COCOA SENSATION"
-1.5550463317186498,-0.43173387716535977,0.3791885914834205,1.339862922615202,-0.49107074431020287,2474088,"GOLDEN CORN FLAKES CEREAL, GOLDEN CORN FLAKES"
0.589815206809229,-2.413493647213368,0.270142149474087,0.2367742203846165,0.3277604813118764,2524002,"GOLDEN FLAX SPROUTED CRUNCHY CEREAL, GOLDEN FLAX"
-1.8170934922847195,1.7514764811129993,0.14809056773392634,0.3278085457639465,-0.009834780276179926,2468135,"GOLDEN HONEY O'S CEREAL, GOLDEN HONEY O'S"
-0.7311065690539192,-1.2212947285598705,0.3827593376554938,-1.432780777835232,-0.04417450431001255,2590311,"GOLDEN HONEY WHOLE GRAIN CEREAL, GOLDEN HONEY"
-0.513685489525107,-0.8110310858775712,0.2566889575381979,-0.606994630411203,0.035431887594062524,598268,"GOLDEN QUINOA & OATS HOT CEREAL, APPLE CINNAMON"
1.0248077693039706,-2.384541767374789,0.19961315353044642,-0.8321833219164111,0.2596227603650222,1912999,"GRAB 'N GO MUESLI CEREAL, MULTI BERRY"
1.8039212947839702,0.4651084561871242,-0.13732294520869237,-0.49693431162650364,-0.09354526189775483,600438,"GRANOLA CEREAL, FLAXSEEDS, WALNUTS, PECANS, SESAME AND HAZELNUTS"
-1.2358142666724934,0.399096750058456,0.762488685527005,0.47424010939298183,0.09519933434471836,2013118,"GREAT VALUE, CRUNCHY HONEY OATS WITH ALMONDS CEREAL"
-1.3697931666993344,0.433394522223488,0.3022568286661323,0.19504986302497224,0.8343595514125098,2611293,"GREEN APPLE FLAVOR SLIME CEREAL, GREEN APPLE"
0.15691846417125932,-1.1942554700089847,0.45866799338158554,0.8586159069699444,-0.23535379239135829,2633936,HAPPY O'S TOASTED WHOLE GRAIN OAT CEREAL
1.6780401629938597,-0.8351116327460697,0.7618144869495499,-0.2901394507649105,0.09755318168545174,2508121,"HONEY & PEANUT BUTTER CEREAL, HONEY & PEANUT BUTTER"
0.8948265172647185,-1.3765983767612024,1.409531107821055,-0.0038468570288105403,0.36374773429733154,2594631,"HONEY ALMOND FLAX CRUNCH CEREAL , HONEY; ALMOND"
1.5756198325457207,0.730617921029011,0.2669291198151113,-1.0394469969224347,-0.2549836620998314,2507454,"HONEY ALMOND GRANOLA CEREAL CLUSTERS, HONEY ALMOND"
-0.7932746650316587,-0.27518402083127075,0.3964521236584127,-0.5258203140740585,-0.16950886080736785,2027465,"HONEY CRUNCH WHOLE GRAIN CEREAL, HONEY CRUNCH"
-1.3212917218759768,1.1438262407068136,0.286401213900962,1.50075172048721,0.5838676348669453,2634278,"HONEY GRAHAM CRUNCH CEREAL, HONEY GRAHAM CRUNCH"
-1.294164015509045,1.3768439568862714,0.3197285171602081,1.4550873770873578,0.6751132957672485,2482281,"HONEY GRAHAM TOASTERS CEREAL, HONEY GRAHAM TOASTERS"
-1.3456343674138893,1.1614669030947669,0.30334113877936514,1.585368204052921,0.6149515928763428,2470907,"HONEY GRAHAM TOASTERS CEREAL, HONEY GRAHAM TOASTERS"
-0.6001357293641598,-0.5970680914176799,0.329025978709955,-0.25976058238826166,-0.24419737881890954,2540715,"HONEY NUT HONEST O'S CEREAL, HONEY NUT"
-0.7970248741853723,-0.21313101663622402,0.5513137514007115,-0.12315481953510349,-0.23292685259494297,2605273,"HONEY NUT HOOPS CEREAL, HONEY NUT HOOPS"
-0.7970248741853723,-0.21313101663622402,0.5513137514007115,-0.12315481953510349,-0.23292685259494297,2505604,"HONEY NUT O'S CEREAL, HONEY NUT O'S"
-1.4434484273748962,0.4551504439238897,0.3602692356833139,1.0121093119701277,0.0999904335671063,2470866,"HONEY NUT SCOOTERS CEREAL, HONEY NUT SCOOTERS"
-1.4434484273748962,0.4551504439238897,0.3602692356833139,1.0121093119701277,0.0999904335671063,2470891,"HONEY NUT SCOOTERS CEREAL, HONEY NUT SCOOTERS"
-1.4434484273748962,0.4551504439238897,0.3602692356833139,1.0121093119701277,0.0999904335671063,2470889,"HONEY NUT SCOOTERS CEREAL, HONEY NUT SCOOTERS"
-1.321269390937936,0.10416035170829165,0.4681473275232713,0.35172476340367376,0.32511848057356935,2655343,"HONEY NUT TOASTED OATS CEREAL, HONEY NUT"
-1.321269390937936,0.10416035170829165,0.4681473275232713,0.35172476340367376,0.32511848057356935,2462096,"HONEY NUT TOASTED OATS CEREAL, HONEY NUT"
-1.4434484273748962,0.4551504439238897,0.3602692356833139,1.0121093119701277,0.0999904335671063,2474044,"HONEY NUT TOASTED OATS CEREAL, HONEY NUT"
-1.1400727174364202,-0.3509105419610192,0.25665695935291005,-0.14134193597934597,-0.42903305892825827,2470799,"HONEY OAT BLENDERS CEREAL, HONEY OAT BLENDERS"
-1.1400727174364202,-0.3509105419610192,0.25665695935291005,-0.14134193597934597,-0.42903305892825827,2470880,"HONEY OAT BLENDERS CEREAL, HONEY OAT BLENDERS"
-1.1400727174364202,-0.3509105419610192,0.25665695935291005,-0.14134193597934597,-0.42903305892825827,2470756,"HONEY OAT BLENDERS CEREAL, HONEY OAT BLENDERS"
-1.1400727174364202,-0.3509105419610192,0.25665695935291005,-0.14134193597934597,-0.42903305892825827,2470782,"HONEY OAT BLENDERS CEREAL, HONEY OAT BLENDERS"
-1.1400727174364202,-0.3509105419610192,0.25665695935291005,-0.14134193597934597,-0.42903305892825827,2470800,"HONEY OAT BLENDERS CEREAL, HONEY OAT BLENDERS"
-1.075891377743577,-0.29676874441214784,0.2608781425888268,-0.091923738492648,-0.3965038452602907,2619393,"HONEY OAT CLUSTERS MULTI-GRAIN CEREAL, HONEY"
-1.0489548945011737,-0.31108774834328745,0.15499598521123228,-0.005821439799898385,-0.4516023035574848,1993567,"HONEY OAT CRUNCH CEREAL, HONEY OAT CRUNCH"
-1.0560449232355158,-0.34641242313504955,-0.050110984770614146,-0.443201221232636,-0.4534972624155566,2080094,"HONEY OATS & FLAKES CEREAL, HONEY OATS & FLAKES"
-1.1151019931718864,-0.13794711914519844,-0.09846114214460047,-0.04926893254720226,-0.5535921623897538,2653146,"HONEY ROASTED BUNCHES OF OATS CEREAL, HONEY ROASTED"
-1.1559007175829226,0.027048956284809533,0.27252296445127033,0.25359159467927855,-0.23752013382116566,2626157,"HONEY ROASTED SWEETENED WITH OATS & HONEY CEREAL, HONEY"
-0.7970248741853723,-0.21313101663622402,0.5513137514007115,-0.12315481953510349,-0.23292685259494297,1968914,"HONEY TOASTED OATS CEREAL, HONEY TOASTED OATS"
-0.34646525949968027,-1.1628649427443538,1.0338293533606329,-0.474967665706253,0.4230830500887016,2340732,"HONEY TOASTED ORGANIC OAT CEREAL, HONEY TOASTED"
-0.13355990893544906,1.27006518689919,-0.1956427329527052,0.7038315783018956,-0.4405183006860647,2667739,"INSTA-BOWLS CEREAL WITH MILK POWDER, MILK POWDER"
-0.6481895652908766,-0.6195672773840495,0.5578774727883443,0.5151434672446502,0.41328496077743526,1864065,"INSTANT MULTIGRAIN HOT CEREAL WITH FLAX, CINNAMON PLUM"
-0.8815494593519694,-0.04181429797872792,0.5173964342010167,0.5325821646939424,0.029974746180756635,1923254,"INSTANT MULTIGRAIN HOT CEREAL, MAPLE & BROWN SUGAR"
1.0427224503336527,0.38997888191050134,0.5438699415108457,-1.179078370457371,0.9956546032246122,2595877,"KELLOGG'S CRACKLIN' OAT BRAN CEREAL, 16.5 OZ"
-2.256639181433687,0.6927086413389527,-0.1794535316466231,0.2733917147079321,-0.32676426256797014,2107423,"KELLOGG'S, FROSTED FLAKES, FROSTED CORN FLAKE CEREAL"
-1.2497596764458687,1.494309875614146,0.23432158977428205,0.8396410314924502,0.15217874719711136,2010136,"KEY FOOD, BUNCH O' CINNAMON SQUARES CEREAL"
-1.518801788603409,0.6191076969128853,0.5905307897153247,0.6572962364604682,0.3236679025425829,2010138,"KEY FOOD, HONEY NUT TOASTED OATS CEREAL"
-3.0131044576262953,1.8798993627047837,-0.009960396996652588,1.3372376710775133,0.012661849592864392,2008853,"KIGGINS, YUKON GOLD, SWEETENED POPPED-CORN CEREAL"
-1.761471091391728,0.7491605607317241,-0.017325716148124334,-0.03576043798952278,-0.018109536745989994,2251233,"KOO-KIES SWEETENED CORN CEREAL, KOO-KIES"
-1.709697191394619,0.53456082179423,0.12110748428561792,0.04010219310669004,0.1807768687637043,2552444,"KOO-KIES SWEETENED CORN CEREAL, KOO-KIES"
-0.7153228242957842,0.8649209958552676,0.31777166666233203,-0.35281904746247816,-0.2528730430390747,2147870,"KOO-KIES, SNICKERDOODLE SWEETENED CORN CEREAL, SNICKERDOODLE"
-1.8621861341871528,0.22900173670870105,0.03368222917916367,0.06677473119479771,-0.41188146276649723,2053783,"KROGER, HONEY NUT BITZ TOASTED CORN CEREAL"
-0.8082177037845333,-1.6305359266035453,1.02734748766706,0.398842078601677,0.6707317525528323,2053781,"KROGER, NUTTY NUGGETS, CRUNCHY WHEAT & BARLEY CEREAL"
-0.7841998371205223,-0.19222457820384534,0.749245096840719,-0.0225049859630509,-0.24902744352229383,1713633,"LEAF & OLAF MARSHMALLOWS CEREAL, LEAF & OLAF MARSHMALLOWS"
-0.514552038117147,-0.6215656843361054,0.4864513383327364,0.38266548665614586,-0.3160764575713315,1864051,LIGHTLY SWEETENED TOASTED WHOLE GRAIN OAT CEREAL
-0.6153129716325246,-1.377706282825384,0.4524976868095305,-1.392209244698793,0.051346844028589814,1864076,"LIGHTLY SWEETENED WHOLE GRAIN WHEAT CEREAL, BLUEBERRY"
-0.6153129716325246,-1.377706282825384,0.4524976868095305,-1.392209244698793,0.051346844028589814,1864221,"LIGHTLY SWEETENED WHOLE GRAIN WHEAT CEREAL, BLUEBERRY"
-0.6153129716325246,-1.377706282825384,0.4524976868095305,-1.392209244698793,0.051346844028589814,1864222,"LIGHTLY SWEETENED WHOLE GRAIN WHEAT CEREAL, BLUEBERRY"
-0.6153129716325246,-1.377706282825384,0.4524976868095305,-1.392209244698793,0.051346844028589814,1864032,"LIGHTLY SWEETENED WHOLE GRAIN WHEAT CEREAL, BLUEBERRY"
-0.6153129716325246,-1.377706282825384,0.4524976868095305,-1.392209244698793,0.051346844028589814,1864220,"LIGHTLY SWEETENED WHOLE GRAIN WHEAT CEREAL, BLUEBERRY"
-1.6416315854117263,-0.5357641496624093,0.17422962528747052,1.4978545203965623,-0.32527841265655194,2473133,"LIGHTLY TOASTED CORN FLAKES CEREAL, LIGHTLY TOASTED"
-0.6952754740335501,1.4555135022235874,-0.05988971765229257,-1.559568288951437,-0.8219968007228678,1853133,"LINO, CHOCOLINO, INSTANT CEREAL FLAKES WITH SWEET CHOCOLATE"
0.44063098480289115,-2.7466567765839356,0.2839850232518129,-0.8434599099391992,-0.16360098704323145,2460914,"LOW SODIUM SPROUTED CRUNCHY CEREAL, LOW SODIUM"
0.9886108352029651,2.0977116598658476,-1.0113991958225852,-0.08987437663134702,0.4840625759018899,2653177,"MAGIC MAX'S CHOCOLATE CRUNCH PUFFS CEREAL, CHOCOLATE"
-1.965115526218007,1.1897263282593358,0.422227804715014,0.25996655852305733,-0.30979769910654437,2095902,"MAGIC STARS, SWEETENED OAT CEREAL WITH MARSHMALLOWS, MARSHMALLOWS"
-0.5801772343734372,-0.6509049805019933,0.5854178813090342,-0.5382902906944017,0.4196269737207403,2481651,"MAPLE WAFFLE CRISP CEREAL, MAPLE WAFFLE CRISP"
-3.0131044576262953,1.8798993627047837,-0.009960396996652588,1.3372376710775133,0.012661849592864392,2056095,"MARKET BASKET, SWEETENED POPPED-UP CORN CEREAL"
-1.9893352593254467,0.6394843963796862,0.12142473003225061,-0.06948863989645515,0.17943374195930317,1979529,"MARSHMALLOW FLAVORED CHICK & BUNNY SHAPED CEREAL, MARSHMALLOW"
-2.0588485145505215,1.4833347721900685,-0.1954892478784397,-0.15881555997355234,-0.04360969687241808,2587831,"MEGA STUF OREO CEREAL, MEGA STUF OREO"
-2.0588485145505215,1.4833347721900685,-0.1954892478784397,-0.15881555997355234,-0.04360969687241808,2587832,"MEGA STUF OREO CEREAL, MEGA STUF OREO"
-2.0588485145505215,1.4833347721900685,-0.1954892478784397,-0.15881555997355234,-0.04360969687241808,2470814,"MEGA STUF OREO O'S CEREAL, OREO O'S"
-0.7219780769772021,-1.227909976955353,0.3764068658260927,-1.4645119591723734,-0.055830988563536584,2500516,"MINI FROSTED SPOONERS CEREAL, MINI FROSTED SPOONERS"
-0.7219780769772021,-1.227909976955353,0.3764068658260927,-1.4645119591723734,-0.055830988563536584,1864039,"MINI SPOONERS FROSTED CEREAL, MINI SPOONERS FROSTED"
-0.6313834742561215,0.6419585995790225,0.4084207468298525,0.21562198188850698,0.4333596137438619,2614503,"MINIS CRISPY, SWEETENED WHOLE WHEAT & RICE CEREAL"
3.549470843218942,-4.156633271300496,1.7696080458882346,1.3906048756380789,1.2871316225155993,2653310,"MINT CHOCOLATE KETO FRIENDLY CEREAL, MINT CHOCOLATE"
