Energy,Protein,"Carbohydrate, by difference",Total lipid (fat),"Fatty acids, total saturated","Fiber, total dietary",Total Sugars,"Sodium, Na",fdc_id,description
-1.0306935960697996,-0.09244117244916737,0.5590764443220174,-0.8863268983306876,-0.6032275950108583,1.1524807024195116,0.3940795450855941,0.04123397368302026,2142492,CEREAL
-0.027313334496247288,-0.11620082370771842,0.6147353625637529,-0.5981370044136988,-0.6032275950108583,-0.24008450791371969,0.735594342805865,0.46808849426904586,2470812,CEREAL
-1.0306935960697996,-0.09244117244916737,0.45394293208762704,-0.8863268983306876,-0.6032275950108583,1.1524807024195116,0.5230962464465854,0.38678287130027905,2107800,CEREAL
-0.5065397280836156,-0.31815785940540153,0.9301358992669242,-1.0827143663628291,-0.6032275950108583,-0.9474192179242498,-1.0691216327025899,1.5657144043473974,2175813,CEREAL
0.24225151189664737,-0.9019664331869389,1.1280342752375414,-0.6527536375350635,-0.6032275950108583,-0.6600644919824719,1.2971964546125334,1.2242307878785768,1864070,CEREAL
0.13742073829941057,0.7272667959708402,0.3735467168495641,-0.6957497104178402,-0.6032275950108583,0.7325007183507593,-1.0326933876124276,0.22010634421430716,2015809,CEREAL
-0.2369748816907209,-0.4692013566919039,0.8497396840288612,-0.7201528869188755,-0.6032275950108583,0.5998754602237849,0.5762207705364053,0.5697205229800043,2671774,CEREAL
-0.5065397280836156,-0.31815785940540153,0.9301358992669242,-1.0827143663628291,-0.6032275950108583,-0.6821687016703009,-0.9795688635226076,1.5657144043473974,2089085,CEREAL
-0.356781480087563,-0.964759797227395,1.1960618419774405,-1.0827143663628291,-0.6032275950108583,-0.7484813307337882,0.993627745527848,0.5615899606831276,1926949,CEREAL
-0.356781480087563,-0.3979224029162511,0.7817121172889612,-0.6957497104178402,-0.6032275950108583,-0.7484813307337882,0.4851501578109997,1.7811743052146294,1727086,CEREAL
0.42196140949191047,-0.9817309766977884,0.6147353625637529,-0.14609721113261565,-0.6032275950108583,-0.7705855404216171,1.388267067337939,1.549453279753644,2487958,CEREAL
-0.14711993289308936,-0.7220719308007676,0.9301358992669242,-0.6678603658452283,-0.6032275950108583,-1.4779202504321471,1.282018019158299,0.793310986144113,2511635,CEREAL
0.2272756870970421,-0.4692013566919039,0.6518413080582441,-0.17514861172908638,-0.6032275950108583,-0.10745924978674519,-0.3648422276261195,0.3786523090034024,2027476,CEREAL
-0.027313334496247288,-0.5863024950376193,0.9548731962632508,-0.5981370044136988,-0.6032275950108583,-0.24008450791371969,0.735594342805865,0.35832590326121067,2617423,CEREAL
0.4069855846923052,0.31995848868139537,0.5776294170692626,-0.4493938333597691,-0.3665050312373241,0.9314386055412209,-0.9643904280683733,0.21604106306586884,370663,CEREAL
-0.17707158249229987,-0.9443943818629227,1.1775088692301954,-1.0827143663628291,-0.6032275950108583,-0.7263771210459591,0.8266649555312708,0.7648540181050446,1912505,CEREAL
1.0659218758749365,-1.095437879149425,0.2313072591206833,1.0089864765830567,3.402846561156643,-0.9032107985485914,1.3199641077938846,0.06969094172208863,2469488,CEREAL
